Step,Value
42,0.987135648727417
45,0.986241698265076
71,0.978539824485779
94,0.971792757511139
167,0.950782775878906
229,0.933473527431488
234,0.932099282741547
255,0.926384627819061
273,0.92153412103653
308,0.912288129329681
310,0.911767184734344
318,0.909697949886322
474,0.871526181697845
536,0.8573277592659
579,0.847822546958923
586,0.846296310424805
634,0.836060047149658
647,0.83332222700119
671,0.828244864940643
714,0.819234430789948
722,0.817585468292236
785,0.804760217666626
802,0.801328122615814
808,0.800126314163208
836,0.794619202613831
971,0.768645286560059
1014,0.760560274124146
1066,0.751030921936035
1104,0.744135558605194
1180,0.730580449104309
1261,0.716555833816528
1316,0.707104682922363
1319,0.706597447395325
1333,0.704245865345001
1337,0.703570663928986
1385,0.695595383644104
1392,0.694445312023163
1436,0.687324523925781
1466,0.682525932788849
1523,0.673442602157593
1552,0.668887495994568
1568,0.666395962238312
1584,0.663934886455536
1691,0.647888958454132
1734,0.641586840152741
1737,0.641154944896698
1844,0.62593948841095
1866,0.622923493385315
1877,0.621398270130158
1917,0.61601459980011
1934,0.613780856132507
1947,0.61212295293808
2036,0.600839555263519
2096,0.593311131000519
2187,0.582418978214264
2199,0.581031799316406
2231,0.577338457107544
2237,0.576666653156281
2262,0.57389235496521
2307,0.57964426279068
2389,0.565762221813202
2436,0.558076143264771
2453,0.555402398109436
2455,0.55508679151535
2460,0.554299056529999
2485,0.550337970256805
2486,0.550180494785309
2498,0.548348307609558
2503,0.547587275505066
2532,0.543219029903412
2547,0.541016101837158
2553,0.540119469165802
2685,0.521689355373383
2740,0.514524281024933
2967,0.48812809586525
3038,0.480967015028
3041,0.480674028396606
3099,0.475136816501617
3161,0.469363868236542
3230,0.463030785322189
3244,0.461808383464813
3246,0.46162474155426
3247,0.461535453796387
3305,0.456630289554596
3480,0.44457283616066
3618,0.436431974172592
3620,0.436322659254074
3670,0.433998107910156
3741,0.430591911077499
3793,0.42811644077301
3814,0.427310287952423
3821,0.426870077848434
3928,0.423496663570404
3956,0.422886043787003
3984,0.422287702560425
4036,0.421337306499481
4098,0.420440316200256
4196,0.418480902910232
4227,0.417953222990036
4232,0.417873799800873
4317,0.416990011930466
4319,0.416946887969971
4400,0.415875017642975
4492,0.415910840034485
4509,0.416168123483658
4530,0.41588419675827
4664,0.417277157306671
4668,0.417412340641022
4676,0.417593479156494
4788,0.418499767780304
4802,0.418638169765472
4840,0.418660253286362
4852,0.418670237064362
4894,0.419348239898682
4971,0.41969159245491
5050,0.419791966676712
5052,0.419811517000198
5106,0.419900238513947
5134,0.420268505811691
5239,0.421913594007492
5345,0.422969609498978
5359,0.42303454875946
5420,0.424282848834991
5549,0.426621019840241
5679,0.431583732366562
5723,0.433158040046692
5808,0.435999423265457
5828,0.437208831310272
5864,0.438860982656479
5871,0.439245879650116
5907,0.441338092088699
5928,0.443037062883377
5990,0.44843327999115
6010,0.450270175933838
6121,0.457129567861557
6131,0.457437068223953
6200,0.46051025390625
6213,0.461548238992691
6219,0.461832791566849
6232,0.462777853012085
6289,0.467206329107285
6312,0.468324869871139
6376,0.471850723028183
6520,0.480821490287781
6574,0.485727250576019
6603,0.488251745700836
6657,0.492760419845581
6696,0.49612107872963
6699,0.496255934238434
6711,0.497089505195618
6742,0.499166905879974
6854,0.506656408309937
6966,0.512217938899994
6992,0.51407527923584
7106,0.520330429077148
7114,0.520954489707947
7155,0.524301409721375
7247,0.52969217300415
7311,0.530769824981689
7359,0.532513618469238
7382,0.533990263938904
7450,0.536929965019226
7460,0.537608504295349
7463,0.537707567214966
7478,0.538399040699005
7511,0.541141211986542
7693,0.553239166736603
7760,0.556547284126282
7788,0.558460772037506
7798,0.559027910232544
7833,0.560032963752747
7991,0.562984943389893
8066,0.566820085048676
8180,0.574256598949432
8221,0.576969563961029
8334,0.581374645233154
8363,0.584305167198181
8368,0.584793984889984
8377,0.58534699678421
8467,0.587461948394775
8470,0.587548077106476
8498,0.588216245174408
8508,0.588556289672852
8601,0.589733839035034
8635,0.591147661209106
8695,0.596610188484192
8819,0.601716160774231
8878,0.606234312057495
8904,0.607018709182739
8907,0.607131063938141
8928,0.609017431735992
8935,0.609375536441803
8993,0.614213407039642
8999,0.614778757095337
9055,0.620663046836853
9260,0.633300304412842
9316,0.636967480182648
9348,0.637916088104248
9435,0.643572270870209
9468,0.646079003810883
9547,0.652627766132355
9554,0.653204262256622
9567,0.653094947338104
9627,0.658303260803223
9657,0.661960363388062
9680,0.664324223995209
9698,0.66479617357254
9843,0.667124629020691
9907,0.671097934246063
10058,0.680850028991699
10084,0.681920289993286
10276,0.690432131290436
10283,0.69016045331955
10396,0.692665696144104
10399,0.692882716655731
10420,0.694241344928741
10479,0.697896599769592
10522,0.698900640010834
10607,0.700250446796417
10638,0.700830399990082
10654,0.701289057731628
10671,0.702195823192596
10711,0.704785346984863
10757,0.705666542053223
10758,0.705652058124542
10780,0.705196380615234
10815,0.706658959388733
10841,0.708361923694611
10850,0.708752572536469
10902,0.711524546146393
10905,0.711717784404755
10939,0.712404012680054
10943,0.712160885334015
10966,0.712380707263947
10972,0.7126105427742
10974,0.712668657302856
11020,0.713390111923218
11102,0.714155733585358
11121,0.714624524116516
11130,0.714895367622376
11198,0.713182032108307
11200,0.713126242160797
11260,0.715355634689331
11419,0.72343909740448
11472,0.725207567214966
11492,0.725667357444763
11523,0.727655947208404
11532,0.727947294712067
11549,0.730232715606689
11566,0.731294333934784
11648,0.73564350605011
11671,0.738504409790039
11685,0.738847017288208
11759,0.743156373500824
11873,0.746082544326782
11969,0.748257696628571
11974,0.748251736164093
12010,0.748490035533905
12041,0.750182688236237
12138,0.75161212682724
12164,0.752287030220032
12168,0.752388000488281
12184,0.7527095079422
12226,0.755419671535492
12290,0.761612057685852
12293,0.762005805969238
12309,0.763789892196655
12405,0.771896839141846
12458,0.776145577430725
12553,0.784340441226959
12671,0.790317296981812
12699,0.79243665933609
12805,0.796801447868347
12877,0.797684192657471
12939,0.801308870315552
13017,0.804771244525909
13034,0.806312024593353
13061,0.808707892894745
13082,0.811795055866241
13094,0.812865734100342
13109,0.813696801662445
13166,0.820551872253418
13206,0.826087236404419
13239,0.828764081001282
13349,0.836751699447632
13402,0.842622101306915
13406,0.84322851896286
13426,0.846380591392517
13504,0.851367115974426
13546,0.853205025196075
13597,0.857742071151733
13620,0.861522853374481
13679,0.868543922901154
13682,0.869170844554901
13776,0.884982109069824
13810,0.890435338020325
13845,0.893799662590027
13884,0.895724415779114
13976,0.902405679225922
13998,0.905653655529022
14080,0.915421426296234
14221,0.926299095153809
14287,0.929602265357971
14294,0.93072783946991
14303,0.932885766029358
14320,0.933597505092621
14332,0.935509979724884
14338,0.935856878757477
14397,0.943457186222076
14447,0.945870757102966
14494,0.954680800437927
14557,0.960929214954376
14632,0.972025811672211
14638,0.972663819789886
14668,0.975887179374695
14677,0.976982891559601
14687,0.97834187746048
14779,0.987915515899658
14788,0.987629950046539
14792,0.988128900527954
14809,0.987991750240326
14873,0.990825593471527
14892,0.992228150367737
15027,1.00289928913116
15090,1.01345133781433
15136,1.02140235900879
15180,1.02287483215332
15266,1.02429294586182
15324,1.03304243087769
15473,1.05252587795258
15475,1.05277526378632
15507,1.05512118339539
15538,1.05999314785004
15597,1.0664176940918
15740,1.08203911781311
15764,1.08495390415192
15773,1.08513844013214
15828,1.09109246730804
15979,1.09676921367645
15993,1.09589266777039
16095,1.11119961738586
16116,1.11308693885803
16249,1.12798631191254
16321,1.13834118843079
16343,1.13808000087738
16360,1.13999879360199
16406,1.14577901363373
16440,1.14729332923889
16505,1.15907907485962
16585,1.17417025566101
16661,1.19338428974152
16697,1.19967782497406
16808,1.21261191368103
16809,1.21266305446625
16843,1.21789348125458
16857,1.21923172473907
16899,1.22567510604858
17066,1.25366067886353
17097,1.25774133205414
17131,1.26530206203461
17239,1.28967976570129
17272,1.29641330242157
17290,1.30117344856262
17292,1.3018354177475
17316,1.30653369426727
17317,1.30678451061249
17320,1.30744099617004
17339,1.31111490726471
17374,1.3132438659668
17405,1.31573009490967
17444,1.32166409492493
17454,1.32181262969971
17543,1.32501041889191
17557,1.32465314865112
17586,1.32547342777252
17594,1.3250435590744
17623,1.32882845401764
17722,1.34753131866455
17953,1.38312208652496
17981,1.38588070869446
17990,1.38762557506561
18018,1.38749396800995
18053,1.39705204963684
18065,1.40037953853607
18129,1.41811847686768
18264,1.43370151519775
18318,1.4473329782486
18451,1.47446644306183
18452,1.47459030151367
18592,1.50862622261047
18713,1.52195227146149
18720,1.52385258674622
18845,1.54737389087677
18958,1.56799924373627
18977,1.57027471065521
19005,1.57395422458649
19027,1.57762253284454
19048,1.58285737037659
19116,1.59313917160034
19169,1.60143065452576
19227,1.61095869541168
19271,1.61657774448395
19485,1.65528774261475
19503,1.65720772743225
19525,1.66764235496521
19531,1.66841542720795
19640,1.6897611618042
19654,1.69173300266266
19665,1.69356489181519
19720,1.71240484714508
19731,1.71320641040802
19737,1.71445596218109
19796,1.72313165664673
19823,1.72706651687622
19846,1.73187530040741
19916,1.74958729743958
19938,1.75658345222473
19971,1.76175904273987
19995,1.7645161151886
20035,1.76308989524841
20053,1.76537847518921
20059,1.76671898365021
