Step,Value
151,197.051742553711
152,200.876022338867
153,153.99397277832
154,403.326843261719
155,116.610046386719
156,155.396530151367
157,191.020614624023
158,265.432678222656
159,148.420471191406
160,114.289329528809
161,201.416961669922
162,114.965705871582
163,105.979545593262
164,85.8230438232422
165,262.808715820312
166,263.833404541016
167,97.9216995239258
168,94.2916030883789
169,85.4106826782227
170,142.936798095703
171,350.052673339844
172,86.6547775268555
173,29.0314159393311
174,358.927124023438
175,184.251220703125
176,164.307373046875
177,354.835083007812
178,96.111213684082
179,110.194519042969
180,236.445022583008
181,133.252807617188
182,107.743385314941
183,124.296897888184
184,95.1595077514648
185,284.739532470703
186,297.714111328125
187,414.217681884766
188,222.842163085937
189,123.023597717285
190,76.7489242553711
191,121.514877319336
192,134.467727661133
193,115.985160827637
194,98.1044921875
195,165.13737487793
196,381.072540283203
197,219.813659667969
198,96.2154388427734
199,77.1980819702148
200,153.514099121094
201,385.118835449219
202,93.797607421875
203,154.263046264648
204,112.827087402344
205,108.211486816406
206,144.575973510742
207,203.265838623047
208,364.802856445313
209,87.9038467407227
210,136.3017578125
211,156.523498535156
212,127.219184875488
213,194.145141601563
214,459.320861816406
215,202.232864379883
216,127.363563537598
217,304.701446533203
218,135.907745361328
219,272.600646972656
220,136.147827148438
221,134.354339599609
222,315.062286376953
223,164.9814453125
224,77.9934844970703
225,214.513977050781
226,194.65559387207
227,116.376586914063
228,174.448913574219
229,87.6362457275391
230,136.052795410156
231,175.847122192383
232,233.184600830078
233,152.915740966797
234,304.353302001953
235,243.623641967773
236,195.642578125
237,77.8240051269531
238,87.7192230224609
239,368.217987060547
240,346.935363769531
241,186.093475341797
242,243.955856323242
243,224.764846801758
244,116.30493927002
245,107.816757202148
246,190.863891601563
247,214.052017211914
248,175.280120849609
249,108.483757019043
250,146.792526245117
251,203.83219909668
252,464.709228515625
253,186.010772705078
254,300.789123535156
255,233.62126159668
256,137.394348144531
257,300.220977783203
258,214.109024047852
259,97.5890502929687
260,154.633255004883
261,371.326538085937
262,117.285179138184
263,175.856964111328
264,284.426483154297
265,97.5708465576172
266,224.654281616211
267,29.0590515136719
268,155.264221191406
269,166.177917480469
270,340.805694580078
271,155.285705566406
272,128.439666748047
273,146.989334106445
274,282.055023193359
275,225.80339050293
276,361.58154296875
277,263.283233642578
278,127.636894226074
279,137.341217041016
280,246.026000976562
281,136.701507568359
282,155.673706054688
283,378.263275146484
284,293.469940185547
285,186.079330444336
286,98.9251251220703
287,215.583068847656
288,360.042846679687
289,98.3772201538086
290,146.734039306641
291,259.257629394531
292,127.172576904297
293,224.484878540039
294,98.375129699707
295,322.129241943359
296,214.563858032227
297,733.836181640625
298,144.226333618164
299,98.8834686279297
300,381.317565917969
301,148.044143676758
302,137.820693969727
303,242.675476074219
304,107.632171630859
305,126.877433776855
306,264.737548828125
307,215.215408325195
308,78.3108901977539
309,245.584060668945
310,202.31494140625
311,117.074516296387
312,457.327087402344
313,255.046157836914
314,173.258758544922
315,269.556701660156
316,137.830978393555
317,175.511642456055
318,216.062927246094
319,328.888061523437
320,332.77001953125
321,273.659057617188
322,164.880279541016
323,98.4771270751953
324,419.587219238281
325,137.823364257813
326,419.44775390625
327,165.521118164063
328,157.78450012207
329,202.085800170898
330,76.3499145507813
331,358.859680175781
332,233.995788574219
333,97.5812683105469
334,525.025146484375
335,300.848968505859
336,127.38208770752
337,358.103118896484
338,126.081275939941
339,261.730987548828
340,371.066223144531
341,167.877365112305
342,350.534515380859
343,205.663269042969
344,245.902709960937
345,603.129516601563
346,154.780349731445
347,77.1932830810547
348,77.9955368041992
349,333.140075683594
350,425.128814697266
351,117.719139099121
352,194.377975463867
353,88.3758773803711
354,353.318756103516
355,354.665374755859
356,117.470397949219
357,263.448669433594
358,399.274841308594
359,167.148361206055
360,230.342620849609
361,265.581085205078
362,185.650894165039
363,351.030731201172
364,281.781219482422
365,176.805694580078
366,481.174346923828
367,214.393478393555
368,270.080108642578
369,245.216903686523
370,97.165657043457
371,211.577621459961
372,230.265335083008
373,400.228240966797
374,136.818450927734
375,165.640823364258
376,165.525802612305
377,165.617416381836
378,328.258850097656
379,197.269500732422
380,105.201103210449
381,106.610084533691
382,233.898132324219
383,321.071472167969
384,778.940246582031
385,176.618286132813
386,360.520172119141
387,311.328216552734
388,116.24048614502
389,137.600799560547
390,387.821380615234
391,536.976135253906
392,108.429763793945
393,117.908531188965
394,107.83277130127
395,107.011405944824
396,117.722961425781
397,430.734100341797
398,107.648864746094
399,368.339477539062
400,185.353378295898
401,164.789001464844
402,116.683799743652
403,96.5646514892578
404,458.353332519531
405,97.2616271972656
406,211.839874267578
407,116.677688598633
408,348.190124511719
409,541.852172851563
410,273.520233154297
411,185.613800048828
412,96.5786743164063
413,474.969879150391
414,183.069396972656
415,357.85595703125
416,308.033386230469
417,204.244659423828
418,390.304290771484
419,413.514038085938
420,391.847198486328
421,339.269256591797
422,331.269348144531
423,262.860382080078
424,289.627349853516
425,163.418121337891
426,117.31916809082
427,446.345458984375
428,283.489593505859
429,96.7227478027344
430,232.886108398437
431,203.909530639648
432,353.995452880859
433,323.438934326172
434,255.872528076172
435,553.602233886719
436,254.191314697266
437,215.782424926758
438,106.955093383789
439,103.853218078613
440,108.779556274414
441,172.780029296875
442,274.489959716797
443,181.903198242188
444,184.543426513672
445,312.715850830078
446,107.511222839355
447,115.6298828125
448,165.592071533203
449,382.01708984375
450,215.706512451172
451,253.436645507812
452,205.727035522461
453,78.2095642089844
454,420.465728759766
455,186.382720947266
456,184.850616455078
457,316.566284179687
458,127.297317504883
459,342.568511962891
460,89.108268737793
461,175.713470458984
462,490.2919921875
463,255.893829345703
464,267.052368164062
465,314.337188720703
466,663.261596679688
467,126.362640380859
468,68.5328063964844
469,77.8298034667969
470,213.10774230957
471,107.685134887695
472,252.021118164062
473,166.218994140625
474,320.037719726563
475,263.431976318359
476,203.093353271484
477,444.731689453125
478,242.969390869141
479,185.440689086914
480,121.168884277344
481,86.4868087768555
482,291.163116455078
483,710.986083984375
484,201.256698608398
485,263.588806152344
486,507.962371826172
487,339.177032470703
488,224.237060546875
489,340.3681640625
490,195.710784912109
491,205.862243652344
492,115.929016113281
493,380.384399414062
494,106.878631591797
495,96.5613403320313
496,117.107360839844
497,77.5106582641602
498,593.132385253906
499,349.646148681641
500,729.453918457031
501,117.339469909668
502,226.329864501953
503,97.7771301269531
504,135.073974609375
505,107.097785949707
506,262.556976318359
507,312.419982910156
508,224.891418457031
509,378.348236083984
510,389.424407958984
511,166.263259887695
512,665.720703125
513,471.231414794922
514,98.0857543945313
515,156.859634399414
516,448.606719970703
517,176.041442871094
518,255.064453125
519,77.6447601318359
520,195.536239624023
521,458.972076416016
522,96.9594802856445
523,615.729125976563
524,47.9524421691895
525,96.6710662841797
526,627.96044921875
527,106.543190002441
528,142.371994018555
529,125.329078674316
530,145.971450805664
531,243.488220214844
532,810.035949707031
533,245.479034423828
534,975.232666015625
535,86.5854263305664
536,116.360740661621
537,322.555633544922
538,98.7215042114258
539,234.874847412109
540,536.418090820313
541,281.204681396484
542,115.879211425781
543,264.622283935547
544,283.800476074219
545,97.735969543457
546,182.832885742188
547,333.693878173828
548,271.408752441406
549,94.2161331176758
550,193.763549804688
551,238.870513916016
552,291.332214355469
553,222.865127563477
554,155.487106323242
555,204.691528320313
556,105.951622009277
557,807.616394042969
558,223.662933349609
559,408.974456787109
560,155.601669311523
561,145.08544921875
562,273.084625244141
563,765.719299316406
564,425.004913330078
565,223.430023193359
566,818.692321777344
567,391.556243896484
568,320.509460449219
569,426.191955566406
570,144.708923339844
571,153.739440917969
572,125.569511413574
573,297.311004638672
574,165.512359619141
575,106.046318054199
576,196.678298950195
577,154.506820678711
578,451.632080078125
579,299.797821044922
580,174.320190429688
581,176.841186523438
582,332.859802246094
583,156.379547119141
584,107.884719848633
585,654.732360839844
586,108.41918182373
587,395.090423583984
588,351.593902587891
589,770.689086914063
590,476.130889892578
591,98.3432388305664
592,270.765625
593,273.430938720703
594,751.846557617187
595,254.887283325195
596,309.508972167969
597,598.130615234375
598,240.394882202148
599,96.2950897216797
600,88.4217071533203
601,117.942314147949
602,96.5995330810547
603,185.906295776367
604,324.263916015625
605,331.863800048828
606,106.968353271484
607,164.6787109375
608,48.5384101867676
609,107.308380126953
610,386.375549316406
611,243.04736328125
612,137.078262329102
613,145.755233764648
614,518.822631835937
615,321.958404541016
616,796.659118652344
617,804.016540527344
618,145.976303100586
619,448.469299316406
620,474.124450683594
621,204.34162902832
622,116.441734313965
623,761.130249023438
624,106.597579956055
625,220.481491088867
626,528.697021484375
627,185.302749633789
628,312.397033691406
629,202.327789306641
630,97.9400482177734
631,107.740005493164
632,309.271362304687
633,155.971908569336
634,494.581512451172
635,126.723838806152
636,379.683349609375
637,116.135101318359
638,117.146583557129
639,288.580535888672
640,314.792785644531
641,135.004669189453
642,106.613227844238
643,156.462707519531
644,332.031097412109
645,766.47509765625
646,299.509918212891
647,339.218078613281
648,466.461486816406
649,117.915161132813
650,244.586364746094
651,186.250839233398
652,108.06078338623
653,261.639373779297
654,96.8180847167969
655,183.31413269043
656,193.317108154297
657,146.072067260742
658,107.128974914551
659,736.79248046875
660,347.153167724609
661,124.808792114258
662,757.260437011719
663,97.3348617553711
664,611.082946777344
665,144.511047363281
666,588.342102050781
667,134.87873840332
668,233.424591064453
669,49.4116516113281
670,234.231597900391
671,186.586288452148
672,223.892074584961
673,98.6857070922852
674,467.783905029297
675,174.45849609375
676,372.327697753906
677,137.951354980469
678,134.928253173828
679,146.448989868164
680,523.519653320313
681,271.849792480469
682,126.81169128418
683,175.660995483398
684,304.383941650391
685,624.100219726563
686,137.044189453125
687,245.279037475586
688,244.142028808594
689,532.939758300781
690,144.366470336914
691,263.322296142578
692,1412.07360839844
693,166.58171081543
694,382.910186767578
695,261.141174316406
696,253.904449462891
697,488.799499511719
698,137.066619873047
699,254.014465332031
700,234.366775512695
701,107.240303039551
702,859.542663574219
703,430.22119140625
704,303.086547851562
705,87.1545944213867
706,117.785873413086
707,292.191162109375
708,164.417190551758
709,441.008972167969
710,194.26139831543
711,232.088150024414
712,155.867736816406
713,202.620498657227
714,260.134246826172
715,117.24845123291
716,294.335601806641
717,175.406433105469
718,29.1635360717773
719,496.294464111328
720,628.264526367188
721,728.863525390625
722,951.270385742188
723,165.977737426758
724,505.608612060547
725,271.445068359375
726,118.37914276123
727,530.897705078125
728,182.66242980957
729,224.464569091797
730,294.097869873047
731,167.042404174805
732,517.288269042969
733,271.9365234375
734,370.57666015625
735,97.7067565917969
736,857.301513671875
737,264.272674560547
738,470.608276367188
739,107.941795349121
740,141.079330444336
741,285.329864501953
742,460.180877685547
743,626.92919921875
744,359.378540039062
745,142.949798583984
746,173.814514160156
747,413.672332763672
748,58.7895469665527
749,263.922973632812
750,175.001388549805
751,59.2296180725098
752,65.1894836425781
753,49.1337013244629
754,68.4570846557617
755,185.408065795898
756,184.44059753418
757,650.451721191406
758,108.902671813965
759,157.163482666016
760,300.193328857422
761,176.307540893555
762,486.685546875
763,39.1720657348633
764,126.235130310059
765,369.633605957031
766,97.1309204101562
767,88.8252410888672
768,291.614379882812
769,137.577941894531
770,504.93310546875
771,538.44384765625
772,482.15869140625
773,147.123672485352
774,337.535705566406
775,243.166046142578
776,133.923904418945
777,755.139770507813
778,107.753616333008
779,106.734245300293
780,176.360733032227
781,194.965515136719
782,235.49089050293
783,496.681915283203
784,252.661285400391
785,202.312698364258
786,235.256210327148
787,204.247146606445
788,280.418426513672
789,97.237060546875
790,272.855804443359
791,112.584678649902
792,134.388290405273
793,399.257446289062
794,127.599571228027
795,118.82048034668
796,359.657867431641
797,596.810424804688
798,117.482948303223
799,301.025207519531
800,214.406204223633
801,492.505249023438
802,437.261016845703
803,389.552886962891
804,87.1364822387695
805,98.30419921875
806,76.3877639770508
807,388.422576904297
808,497.952392578125
809,125.207321166992
810,184.398101806641
811,116.863822937012
812,379.044891357422
813,136.944320678711
814,185.152465820313
815,115.891822814941
816,360.535369873047
817,253.639389038086
818,1225.28088378906
819,252.90983581543
820,467.694305419922
821,279.036468505859
822,203.206146240234
823,646.817077636719
824,87.2743377685547
825,303.958374023437
826,283.337158203125
827,503.320861816406
828,190.94010925293
829,578.666870117188
830,195.478439331055
831,190.720977783203
832,113.843452453613
833,252.475723266602
834,76.5485000610352
835,274.210815429687
836,273.505798339844
837,127.197448730469
838,117.86701965332
839,260.104248046875
840,818.982299804688
841,105.576263427734
842,261.992645263672
843,107.254981994629
844,144.906829833984
845,300.817687988281
846,180.888092041016
847,234.201416015625
848,253.307327270508
849,385.916351318359
850,542.884460449219
851,175.273727416992
852,259.072509765625
853,341.724304199219
854,232.971282958984
855,338.523681640625
856,204.667541503906
857,155.881713867188
858,319.867858886719
859,197.271789550781
860,211.190643310547
861,117.823471069336
862,1304.36791992188
863,337.877014160156
864,97.3646240234375
865,76.4368896484375
866,87.0951080322266
867,1315.31359863281
868,184.793899536133
869,445.302215576172
870,195.008560180664
871,87.0139007568359
872,573.945129394531
873,504.548675537109
874,812.768798828125
875,717.74560546875
876,155.515228271484
877,769.858337402344
878,281.556457519531
879,957.069274902344
880,156.21940612793
881,522.727661132813
882,1199.41442871094
883,328.91650390625
884,387.911315917969
885,281.207153320313
886,88.590202331543
887,136.092758178711
888,195.837554931641
889,184.944381713867
890,68.2355499267578
891,223.229187011719
892,356.568572998047
893,368.562530517578
894,879.43505859375
895,192.996246337891
896,156.21858215332
897,447.802337646484
898,457.9853515625
899,321.623718261719
900,359.5302734375
901,626.131530761719
902,108.010009765625
903,146.746292114258
904,96.9355850219727
905,755.519470214844
906,739.812622070312
907,449.120849609375
908,173.592224121094
909,408.296966552734
910,444.13134765625
911,264.118865966797
912,681.615905761719
913,304.381591796875
914,334.53173828125
915,377.365295410156
916,446.863830566406
917,305.653747558594
918,469.755249023438
919,528.488037109375
920,85.1641616821289
921,155.486785888672
922,305.656372070312
923,243.746109008789
924,69.351676940918
925,730.662414550781
926,86.3685989379883
927,443.985961914063
928,88.5914154052734
929,1303.15319824219
930,214.480514526367
931,572.108764648438
932,422.034271240234
933,318.344696044922
934,117.000114440918
935,326.546051025391
936,116.720558166504
937,135.372375488281
938,215.628311157227
939,193.345153808594
940,165.541351318359
941,308.955200195312
942,108.071617126465
943,107.911437988281
944,97.161247253418
945,493.550842285156
946,514.56298828125
947,272.197906494141
948,115.296806335449
949,1144.29235839844
950,525.177673339844
951,321.772613525391
952,491.557312011719
953,446.520965576172
954,78.6888732910156
955,302.461486816406
956,702.7099609375
957,328.133575439453
958,686.744262695312
959,98.5570678710937
960,360.340026855469
961,329.905212402344
962,307.039031982422
963,428.761077880859
964,301.600219726562
965,419.148223876953
966,156.229553222656
967,231.489929199219
968,235.041366577148
969,106.197280883789
970,123.724098205566
971,610.173645019531
972,496.496673583984
973,232.748947143555
974,342.966827392578
975,164.17529296875
976,88.641731262207
977,322.535125732422
978,164.350006103516
979,173.390518188477
980,370.715759277344
981,301.623687744141
982,164.683258056641
983,205.327682495117
984,542.503784179688
985,186.601013183594
986,253.640716552734
987,301.799163818359
988,181.861740112305
989,57.6179008483887
990,322.534301757812
991,243.524627685547
992,327.171051025391
993,232.822616577148
994,134.630844116211
995,786.338195800781
996,116.529235839844
997,224.152313232422
998,280.218383789063
999,302.382904052734
1000,387.481079101562
1001,205.539779663086
1002,106.700134277344
1003,271.907501220703
1004,321.193572998047
1005,795.288513183594
1006,98.3673629760742
1007,229.516128540039
1008,310.617218017578
1009,214.377136230469
1010,146.288543701172
1011,272.814727783203
1012,298.810699462891
1013,328.367492675781
1014,29.8109493255615
1015,155.428482055664
1016,213.206161499023
1017,106.998321533203
1018,175.764175415039
1019,87.9858245849609
1020,316.836975097656
1021,271.895538330078
1022,764.501770019531
1023,467.178131103516
1024,154.577407836914
1025,532.051574707031
1026,234.37126159668
1027,106.272384643555
1028,125.010452270508
1029,281.997924804687
1030,328.566436767578
1031,358.922027587891
1032,176.417495727539
1033,125.045974731445
1034,355.331756591797
1035,331.804901123047
1036,113.755653381348
1037,103.983467102051
1038,29.6324691772461
1039,270.114624023437
1040,517.081604003906
1041,136.136840820313
1042,97.5480422973633
1043,127.631401062012
1044,191.236633300781
1045,165.114929199219
1046,127.789375305176
1047,932.029968261719
1048,173.256729125977
1049,241.623138427734
1050,155.769622802734
1051,205.952072143555
1052,273.486938476562
1053,112.696487426758
1054,117.670860290527
1055,147.509078979492
1056,231.184310913086
1057,181.763763427734
1058,117.308197021484
1059,156.743301391602
1060,446.972137451172
1061,338.208404541016
1062,156.092086791992
1063,325.563934326172
1064,124.767120361328
1065,350.181945800781
1066,234.121063232422
1067,184.64762878418
1068,665.12890625
1069,455.2744140625
1070,327.991607666016
1071,317.558319091797
1072,182.581176757812
1073,136.911483764648
1074,213.174392700195
1075,117.172172546387
1076,363.31396484375
1077,203.653869628906
1078,166.402130126953
1079,233.504623413086
1080,234.390579223633
1081,153.499038696289
1082,272.652282714844
1083,369.898529052734
1084,166.156143188477
1085,309.125
1086,356.887756347656
1087,405.24755859375
1088,183.364807128906
1089,154.785186767578
1090,446.064666748047
1091,332.171783447266
1092,311.202362060547
1093,85.8339309692383
1094,78.076286315918
1095,213.896530151367
1096,96.1994705200195
1097,429.321868896484
1098,86.5609130859375
1099,154.916687011719
1100,363.509063720703
1101,309.681915283203
1102,273.335510253906
1103,176.439010620117
1104,107.198608398438
1105,282.996063232422
1106,293.105987548828
1107,340.295104980469
1108,268.881988525391
1109,145.634460449219
1110,210.580352783203
1111,368.123291015625
1112,404.109130859375
1113,154.861114501953
1114,368.559967041016
1115,242.829513549805
1116,145.391937255859
1117,726.878845214844
1118,508.454193115234
1119,504.147888183594
1120,221.904022216797
1121,435.39013671875
1122,117.752372741699
1123,767.405578613281
1124,441.727233886719
1125,361.791595458984
1126,155.926681518555
1127,384.173370361328
1128,427.003082275391
1129,185.43620300293
1130,350.861389160156
1131,502.855102539063
1132,164.457595825195
1133,127.677841186523
1134,239.253173828125
1135,339.915832519531
1136,351.292510986328
1137,294.877319335937
1138,517.2587890625
1139,184.973052978516
1140,234.357543945312
1141,184.698883056641
1142,126.778244018555
1143,690.197814941406
1144,165.859237670898
1145,19.7699737548828
1146,553.8994140625
1147,232.323196411133
1148,557.506713867187
1149,778.356018066406
1150,195.652389526367
1151,125.719192504883
1152,107.994033813477
1153,222.674713134766
1154,362.194030761719
1155,1117.08386230469
1156,871.261291503906
1157,253.75505065918
1158,68.2000122070312
1159,1068.83215332031
1160,78.8937454223633
1161,146.617477416992
1162,264.697540283203
1163,421.131561279297
1164,96.9927368164062
1165,155.60498046875
1166,303.887512207031
1167,196.32958984375
1168,538.343688964844
1169,98.1889266967773
1170,399.300964355469
1171,29.4446296691895
1172,420.882507324219
1173,105.957725524902
1174,342.031860351562
1175,642.446411132813
1176,197.018325805664
1177,820.106872558594
1178,513.703063964844
1179,282.287841796875
1180,259.520385742187
1181,682.463134765625
1182,292.690399169922
1183,223.006637573242
1184,708.489013671875
1185,261.706115722656
1186,132.929473876953
1187,240.595275878906
1188,174.854721069336
1189,641.022155761719
1190,524.52978515625
1191,107.181602478027
1192,283.471527099609
1193,717.021179199219
1194,143.178268432617
1195,389.031036376953
1196,85.5300827026367
1197,309.532623291016
1198,575.553955078125
1199,440.638641357422
1200,125.836730957031
1201,292.678741455078
1202,703.252075195313
1203,145.704254150391
1204,173.847137451172
1205,578.061645507813
1206,275.142303466797
1207,235.966156005859
1208,97.3640213012695
1209,77.3596572875977
1210,265.60986328125
1211,334.869567871094
1212,163.633209228516
1213,303.231353759766
1214,183.812637329102
1215,156.639541625977
1216,787.285217285156
1217,417.888916015625
1218,773.994873046875
1219,126.798538208008
1220,303.587127685547
1221,731.651000976563
1222,329.164459228516
1223,251.857681274414
1224,796.406433105469
1225,1438.30212402344
1226,96.8129119873047
1227,233.914566040039
1228,506.671417236328
1229,87.8873443603516
1230,399.065704345703
1231,772.949584960938
1232,125.780723571777
1233,877.638916015625
1234,117.111434936523
1235,616.383850097656
1236,96.8346557617187
1237,254.269561767578
1238,303.726104736328
1239,202.51042175293
1240,230.3388671875
1241,293.259246826172
1242,573.30224609375
1243,156.211227416992
1244,127.431282043457
1245,213.046905517578
1246,447.765533447266
1247,528.394348144531
1248,205.446060180664
1249,351.895263671875
1250,154.462158203125
1251,108.239967346191
1252,485.017425537109
1253,264.884185791016
1254,662.302490234375
1255,243.877349853516
1256,695.681640625
1257,438.926727294922
1258,643.543518066406
1259,281.858001708984
1260,719.8603515625
1261,206.267181396484
1262,66.6795272827148
1263,165.901657104492
1264,311.122314453125
1265,85.8901214599609
1266,67.8341674804688
1267,274.126251220703
1268,137.484329223633
1269,78.5714569091797
1270,359.030120849609
1271,77.9730453491211
1272,69.1327667236328
1273,79.0622787475586
1274,292.760223388672
1275,395.935089111328
1276,293.547698974609
1277,213.883010864258
1278,222.462310791016
1279,157.02734375
1280,86.7397232055664
1281,185.418304443359
1282,549.339660644531
1283,243.765502929687
1284,555.615661621094
1285,47.8777542114258
1286,561.861206054688
1287,459.522399902344
1288,291.810791015625
1289,536.660888671875
1290,370.583618164062
1291,458.859161376953
1292,58.3309364318848
1293,87.3580169677734
1294,523.640625
1295,469.263916015625
1296,797.884643554688
1297,360.660522460938
1298,473.004943847656
1299,457.646881103516
1300,303.434387207031
1301,222.197677612305
1302,167.872161865234
1303,108.234199523926
1304,476.419738769531
1305,118.284568786621
1306,595.904663085938
1307,483.301116943359
1308,186.181823730469
1309,385.895355224609
1310,117.346527099609
1311,373.216064453125
1312,107.516052246094
1313,281.599578857422
1314,165.376525878906
1315,19.7619247436523
1316,195.884399414063
1317,283.772613525391
1318,1063.40490722656
1319,573.764892578125
1320,408.476806640625
1321,183.631866455078
1322,113.843292236328
1323,371.899597167969
1324,136.687347412109
1325,273.445343017578
1326,496.445922851563
1327,496.100494384766
1328,88.3578109741211
1329,313.855621337891
1330,146.024612426758
1331,147.93342590332
1332,303.099365234375
1333,244.981079101562
1334,386.65087890625
1335,292.445983886719
1336,48.9665145874023
1337,156.199325561523
1338,240.711837768555
1339,619.521728515625
1340,720.311889648437
1341,193.901748657227
1342,523.703857421875
1343,412.057434082031
1344,205.926940917969
1345,98.1487045288086
1346,331.470428466797
1347,195.674774169922
1348,164.080963134766
1349,391.026062011719
1350,701.826477050781
1351,184.976684570313
1352,105.205307006836
1353,116.860954284668
1354,138.208953857422
1355,132.964996337891
1356,97.1742324829102
1357,312.118896484375
1358,155.142929077148
1359,175.669708251953
1360,703.566711425781
1361,148.101348876953
1362,1196.87390136719
1363,312.419799804687
1364,324.955780029297
1365,438.961334228516
1366,1843.98645019531
1367,272.303680419922
1368,430.595977783203
1369,138.055953979492
1370,274.214233398438
1371,626.201171875
1372,85.0115737915039
1373,479.86181640625
1374,484.707763671875
1375,96.786018371582
1376,271.615325927734
1377,19.6963443756104
1378,253.137100219727
1379,351.139556884766
1380,254.338592529297
1381,989.430786132813
1382,125.49609375
1383,292.463775634766
1384,280.441467285156
1385,382.273162841797
1386,614.471557617188
1387,116.957290649414
1388,342.539428710938
1389,653.543090820313
1390,282.235107421875
1391,156.086990356445
1392,234.319488525391
1393,274.027648925781
1394,302.070953369141
1395,529.85205078125
1396,486.518859863281
1397,126.397987365723
1398,494.320434570313
1399,671.125671386719
1400,274.012969970703
1401,360.334167480469
1402,289.371643066406
1403,381.136322021484
1404,382.070220947266
1405,397.431091308594
1406,254.438491821289
1407,127.025497436523
1408,147.490371704102
1409,509.695617675781
1410,155.887313842773
1411,233.489196777344
1412,127.507911682129
1413,288.705596923828
1414,115.481834411621
1415,126.379989624023
1416,416.004669189453
1417,739.390197753906
1418,1272.35278320313
1419,174.361770629883
1420,464.821929931641
1421,517.949279785156
1422,117.66633605957
1423,446.740783691406
1424,145.112365722656
1425,107.498504638672
1426,270.581176757812
1427,242.875793457031
1428,457.903656005859
1429,438.143127441406
1430,137.28303527832
1431,763.975463867188
1432,439.254913330078
1433,381.124114990234
1434,414.385772705078
1435,265.167907714844
1436,19.7586727142334
1437,506.511047363281
1438,447.659088134766
1439,355.438018798828
1440,261.034698486328
1441,647.403198242187
1442,631.800720214844
1443,1403.35034179688
1444,1016.77557373047
1445,136.489547729492
1446,161.638320922852
1447,299.123260498047
1448,329.701568603516
1449,39.1677131652832
1450,127.693572998047
1451,1003.42510986328
1452,348.150482177734
1453,214.235473632812
1454,331.050689697266
1455,183.019546508789
1456,272.806976318359
1457,387.613250732422
1458,984.77880859375
1459,215.081481933594
1460,589.226623535156
1461,464.727081298828
1462,957.376708984375
1463,309.660461425781
1464,108.340370178223
1465,342.520629882812
1466,402.250793457031
1467,123.106285095215
1468,670.796630859375
1469,387.859191894531
1470,125.966049194336
1471,396.536865234375
1472,301.342987060547
1473,665.450256347656
1474,884.028442382813
1475,419.831604003906
1476,761.137329101563
1477,418.042053222656
1478,106.46492767334
1479,135.776107788086
1480,390.035369873047
1481,128.027572631836
