Wall time,Step,Value,Min,Max,Error
1555179334.75924,49,59.7585372924805,-43.3280448913574,94.3278274536133,45.6430015563965
1555179365.33385,50,58.1788139343262,-25.4472846984863,92.6690139770508,46.6525459289551
1555179368.68855,51,63.0658950805664,-25.5684928894043,93.3770217895508,43.1924324035645
1555179371.9971,52,64.1301956176758,-24.6632537841797,94.5448913574219,43.7415542602539
1555179375.5774,53,66.7394027709961,-51.6006011962891,94.503791809082,42.1371955871582
1555179378.81268,54,73.5615539550781,-39.3579521179199,95.609977722168,35.4375495910645
1555179381.96476,55,62.74853515625,-29.7702331542969,95.1375350952148,44.8613929748535
1555179385.21363,56,57.7985916137695,-50.4986190795898,94.6707229614258,50.9545021057129
1555179387.86498,57,75.0531463623047,-21.1811962127686,94.587516784668,32.5626907348633
1555179390.39453,58,80.3427810668945,-33.0522613525391,93.7956466674805,26.9637336730957
1555179392.56714,59,82.2656860351563,-35.7295379638672,94.7389526367187,27.4947986602783
1555179421.26933,60,73.0793762207031,-38.4651832580566,94.6390533447266,38.1096076965332
1555179424.18771,61,73.8573760986328,-37.3302154541016,95.0101318359375,34.7709770202637
1555179427.06387,62,76.6679153442383,-41.4378395080566,94.3788909912109,28.4310245513916
1555179429.26638,63,85.5282135009766,58.4745826721191,94.274040222168,9.5063009262085
1555179431.66451,64,81.4256820678711,-20.5640316009521,95.3131942749024,24.3875274658203
1555179434.0101,65,79.7210083007812,-30.1194553375244,96.2310791015625,26.3171348571777
1555179436.33848,66,75.4016418457031,-41.7916831970215,94.9354782104492,35.4741973876953
1555179439.2131,67,72.3634414672852,-26.0563488006592,91.2409133911133,33.2610473632812
1555179441.82561,68,77.5486831665039,-40.6403388977051,94.0068511962891,28.8689270019531
1555179444.03932,69,84.12353515625,50.2323799133301,94.7112655639648,10.6808462142944
1555179467.18081,70,81.8047790527344,-33.407543182373,94.6292724609375,26.938060760498
1555179469.11457,71,87.0603485107422,68.1160278320313,94.8726119995117,6.77277946472168
1555179471.39723,72,84.3415832519531,68.9178848266602,94.2860717773437,7.48684644699097
1555179473.35539,73,86.178825378418,74.5221099853516,94.6225280761719,5.80144882202148
1555179475.41743,74,84.5909271240234,62.3566780090332,93.6952056884766,8.53308582305908
1555179477.68478,75,73.8477935791016,-47.5093154907227,95.3592071533203,39.1844253540039
1555179479.73005,76,85.1417007446289,52.4749069213867,95.066047668457,10.8145732879639
1555179481.64844,77,81.6294250488281,-45.3764038085938,94.3053283691406,29.477991104126
1555179483.45486,78,85.2219314575195,58.8431663513184,94.6921920776367,9.58590412139893
1555179484.99724,79,88.4703674316406,71.4699096679688,95.0924224853516,5.63908863067627
1555179501.23424,80,84.7884674072266,62.8921699523926,95.0533447265625,8.28200054168701
1555179503.06382,81,84.6740646362305,65.7898941040039,95.1424331665039,8.99899768829346
1555179504.44271,82,88.7999649047852,65.2801895141602,94.3684997558594,6.8958592414856
1555179506.20242,83,86.0639343261719,65.3517303466797,94.9985275268555,9.32314395904541
1555179507.67815,84,88.3087997436524,76.7304000854492,95.4684677124024,5.47890663146973
1555179509.15672,85,87.1984405517578,61.8542633056641,94.477783203125,7.96863174438477
1555179510.85606,86,85.1110229492187,61.5733795166016,94.8434143066406,10.1053676605225
1555179512.56817,87,85.6481323242187,64.4939193725586,95.3351974487305,8.53951358795166
1555179513.87614,88,88.2516479492188,74.3599853515625,94.3542022705078,5.76468706130981
1555179515.38542,89,87.1352691650391,58.636043548584,94.5608444213867,9.95051002502441
1555179527.29832,90,90.819091796875,81.2818984985352,95.6849060058594,3.73374176025391
1555179528.74823,91,81.5513000488281,-49.8386611938477,95.1531600952148,30.5719680786133
1555179530.34396,92,86.0702056884766,57.0997276306152,94.2781829833984,10.9442253112793
1555179531.71901,93,88.1047439575195,62.2465934753418,95.648811340332,8.30598258972168
1555179533.30543,94,86.4374847412109,58.6645622253418,95.6148681640625,10.7723808288574
1555179534.57767,95,88.1832656860352,49.0541038513184,95.3214645385742,9.76737308502197
1555179535.80362,96,89.2121734619141,69.3373794555664,94.1139755249023,5.72519063949585
1555179537.24041,97,87.4672470092773,66.3107376098633,94.4849319458008,8.08233833312988
1555179538.52415,98,87.808235168457,65.5810317993164,94.7317199707031,7.21927642822266
1555179539.63954,99,89.5329513549805,72.8733978271484,95.0077514648438,5.61299085617065
1555179549.54618,100,89.63916015625,68.5803451538086,94.7339401245117,5.78022384643555
1555179550.84434,101,88.4768905639649,60.1910400390625,93.3500823974609,7.31478786468506
1555179552.21123,102,87.1196060180664,54.3655052185059,95.4242248535156,10.2392044067383
1555179553.42133,103,89.0189208984375,61.4328880310059,94.7946624755859,7.53505373001099
1555179554.51079,104,90.0567321777344,79.8885726928711,94.6069412231445,3.89081907272339
1555179555.63596,105,88.7695465087891,62.318531036377,94.4359359741211,7.70506286621094
1555179557.1825,106,84.3767700195312,39.2389259338379,95.0235443115234,14.6488008499146
1555179558.35356,107,88.2585601806641,65.8598251342773,93.4876480102539,6.79348945617676
1555179559.48372,108,89.9652328491211,72.9277954101562,94.8926239013672,5.09252214431763
1555179560.66991,109,88.4607391357422,64.6460113525391,94.48681640625,7.42752933502197
1555179568.32048,110,88.6078491210938,69.4065551757813,94.2371368408203,6.48970651626587
1555179569.30182,111,90.3165817260742,79.0244598388672,94.3536834716797,4.01746940612793
1555179570.58746,112,86.5213165283203,50.3227958679199,94.216682434082,10.3842306137085
1555179571.71521,113,89.3715744018555,79.8027420043945,94.3528518676758,4.73042392730713
1555179572.9879,114,87.1176681518555,37.6402282714844,94.3617324829102,12.118145942688
1555179574.10348,115,88.3224182128906,48.7970733642578,93.6003189086914,9.49909496307373
1555179575.35064,116,86.8057708740234,61.8528823852539,93.9695358276367,7.69834041595459
1555179576.57031,117,86.6553344726563,59.181339263916,94.4516830444336,10.1426334381104
1555179577.50214,118,90.0817184448242,67.3258285522461,94.892936706543,5.96154832839966
1555179578.59703,119,88.4298477172852,71.6117706298828,94.1188735961914,6.45871162414551
1555179585.2959,120,90.5759582519531,80.5770874023438,94.2670211791992,3.77186393737793
1555179586.50037,121,82.0312652587891,-71.9890213012695,94.1449203491211,35.4483222961426
1555179587.55677,122,88.9129409790039,70.1380920410156,94.1490249633789,5.85805940628052
1555179588.80859,123,86.0319442749023,32.922176361084,95.5534362792969,16.6002559661865
1555179590.12156,124,80.4768600463867,-80.8862152099609,93.1528015136719,37.2336730957031
1555179591.20375,125,88.5302734375,70.8734359741211,94.3335647583008,5.2800931930542
1555179592.41376,126,87.1714172363281,33.2923393249512,94.5172500610352,13.245364189148
1555179593.4831,127,87.8652572631836,67.3611907958984,94.0249710083008,6.09956932067871
1555179594.54223,128,88.6396713256836,65.3772811889648,94.460807800293,6.71082448959351
1555179595.77169,129,81.8358001708984,-76.1740264892578,94.9025650024414,36.5671539306641
1555179601.60091,130,88.1503067016602,56.2627830505371,94.9748001098633,9.15408039093018
1555179602.62024,131,89.4696884155274,56.5184478759766,95.4341812133789,8.19144058227539
1555179603.51964,132,90.5224838256836,83.9379501342773,93.1842269897461,2.72299790382385
1555179604.52163,133,89.0008697509766,51.1169242858887,93.9929885864258,9.07956314086914
1555179605.92013,134,79.7765884399414,-75.9368667602539,94.4067916870117,36.5779838562012
1555179606.99489,135,88.681999206543,62.1971130371094,94.3249206542969,7.0901141166687
1555179608.00293,136,88.5831451416016,61.7799224853516,94.195426940918,7.42003917694092
1555179609.03575,137,88.789794921875,64.9892730712891,94.5715866088867,7.66937112808228
1555179610.06652,138,88.3152084350586,42.7417182922363,94.6560897827149,11.3715400695801
1555179611.37057,139,86.4507751464844,32.7042541503906,93.9704360961914,13.4374713897705
1555179616.7178,140,90.6084671020508,86.5123138427734,93.6655426025391,2.29475569725037
1555179617.69637,141,88.8731384277344,67.9441223144531,93.5785903930664,5.61116123199463
1555179618.63373,142,89.0022888183594,44.8347396850586,93.8830413818359,10.4229440689087
1555179619.5837,143,89.5545196533203,76.9203262329102,94.0354614257813,4.1166090965271
1555179620.69947,144,88.5996932983398,61.7150192260742,92.981071472168,6.59769058227539
1555179621.6052,145,90.1201324462891,82.0879287719727,95.4356307983398,3.54373478889465
1555179622.6906,146,87.8171539306641,62.7385673522949,93.6415634155273,6.32181406021118
1555179623.56098,147,90.0261917114258,81.8135147094727,94.4549179077148,3.77559685707092
1555179624.55789,148,88.5228576660156,71.2432479858398,93.7849731445312,5.91102361679077
1555179625.5822,149,88.7529602050781,69.8475646972656,94.4474792480469,6.00489521026611
1555179630.79563,150,90.1078033447266,76.9320678710938,94.7216110229492,4.29832792282105
1555179631.86347,151,88.1948165893555,58.870418548584,94.2257995605469,8.36091327667236
1555179632.80034,152,90.0267791748047,72.6899032592773,94.7622604370117,4.71676731109619
1555179633.85788,153,88.9715576171875,70.3176193237305,94.2411270141602,6.27213907241821
1555179634.72675,154,90.5954742431641,79.7298965454102,94.1200637817383,3.82152795791626
1555179635.83031,155,87.7217178344727,55.1300849914551,94.5342483520508,8.40134906768799
1555179636.66879,156,91.2795944213867,78.4723358154297,95.6654891967773,3.5032684803009
1555179637.6397,157,90.0061798095703,82.3970336914062,93.7471542358398,3.91306352615356
1555179638.69882,158,88.5776443481445,75.4580383300781,94.1157760620117,5.61305665969849
1555179639.66312,159,89.1599502563477,67.5056686401367,93.4064865112305,6.08730459213257
1555179644.93388,160,89.8012466430664,76.1271057128906,93.5840148925781,4.55756950378418
1555179646.00209,161,88.6479949951172,64.7550582885742,93.8468933105469,6.07982492446899
1555179646.8602,162,90.3463516235352,74.9216156005859,94.0882873535156,4.32137203216553
1555179647.73301,163,90.3217239379883,79.5317764282227,94.3054733276367,3.94505667686462
1555179648.61395,164,89.8649063110352,73.0231399536133,94.2333679199219,5.25799036026001
1555179649.52982,165,89.3451766967774,73.5787887573242,93.5448837280273,5.23401117324829
1555179650.46296,166,89.0842514038086,71.6811828613281,94.793586730957,5.51983976364136
1555179651.34449,167,90.2404708862305,77.9327697753906,93.6783447265625,3.58443689346313
1555179652.21404,168,90.3338394165039,84.7018203735352,93.6261444091797,2.33134174346924
1555179653.21906,169,88.4768600463867,69.6046752929688,92.9776611328125,5.53396224975586
1555179658.4009,170,90.1921997070312,72.5717544555664,94.5106430053711,4.55386590957642
1555179659.24549,171,90.8921432495117,80.2756118774414,93.4043884277344,2.875732421875
1555179660.06634,172,91.2368087768555,83.4611511230469,95.0627212524414,2.92745971679687
1555179661.11655,173,88.4034423828125,67.7294998168945,93.7404861450195,6.27095413208008
1555179662.17969,174,88.9384613037109,55.9821128845215,95.0231704711914,8.16872978210449
1555179663.10486,175,89.9914703369141,72.952995300293,93.8138122558594,4.52404451370239
1555179664.14292,176,88.6971969604492,71.412956237793,93.4926300048828,5.16246938705444
1555179665.27842,177,81.8098449707031,-80.567253112793,94.2561950683594,37.4039993286133
1555179666.31998,178,88.8893127441406,69.6823196411133,93.5597076416016,5.38355493545532
1555179667.15335,179,90.7399826049805,83.9388961791992,94.5153503417969,2.86315441131592
1555179671.77668,180,91.1019821166992,82.7139282226563,93.9460525512695,2.78761053085327
1555179672.62182,181,90.4900588989258,76.5615539550781,94.3919982910156,4.21442317962647
1555179673.46596,182,90.3090744018555,78.314208984375,93.5895385742188,3.43159985542297
1555179674.27797,183,91.0513916015625,81.3406524658203,94.5055694580078,3.2223494052887
1555179675.17337,184,90.1504669189453,72.2747116088867,93.6002883911133,4.58500385284424
1555179676.01329,185,90.5260848999023,74.3641052246094,93.5099563598633,4.08757209777832
1555179676.92908,186,89.6155548095703,75.1203765869141,94.793327331543,5.1146297454834
1555179677.86514,187,89.1419677734375,51.2774810791016,94.430908203125,8.95904922485352
1555179678.79566,188,89.4572143554688,56.777946472168,94.5878829956055,7.8489089012146
1555179679.62539,189,90.2926712036133,80.2937316894531,95.1430130004883,3.09348320960999
1555179684.21105,190,90.9046401977539,86.8512649536133,93.4342651367188,1.82441115379334
1555179685.17407,191,88.8311004638672,43.7997283935547,93.9858551025391,10.7111587524414
1555179686.30875,192,81.4384994506836,-82.5177993774414,94.9003753662109,37.9308700561523
1555179687.20596,193,89.6250534057617,64.1529541015625,94.8720474243164,6.4611930847168
1555179688.18874,194,87.9360885620117,30.3021011352539,94.7238082885742,13.4060401916504
1555179689.00729,195,90.6660079956055,76.7697906494141,94.310417175293,3.74535059928894
1555179689.78392,196,91.4812927246094,88.1516952514648,94.5384674072266,1.60301697254181
1555179690.93331,197,86.6927261352539,30.6244220733643,94.1262054443359,13.3189249038696
1555179691.92656,198,88.739501953125,58.9649505615234,93.6745834350586,7.51650857925415
1555179692.95005,199,88.1530303955078,50.3915901184082,94.8150100708008,9.20879936218262
1555179697.73472,200,90.07421875,78.5773620605469,94.2323760986328,3.5990674495697
1555179698.52667,201,90.4632568359375,76.9369430541992,94.5789794921875,4.17325496673584
1555179699.32692,202,90.7685317993164,79.0069808959961,94.5833587646484,3.17288064956665
1555179700.11896,203,90.7577285766602,82.3665924072266,94.6033325195313,2.91144752502441
1555179701.05966,204,88.4972381591797,41.8445510864258,94.3385543823242,10.909873008728
1555179701.88877,205,90.2199859619141,65.4263763427734,94.6185302734375,5.92280292510986
1555179702.68685,206,90.6367111206055,79.0366973876953,93.9835815429688,3.29367780685425
1555179703.53147,207,90.4068908691406,85.1979370117187,95.2133636474609,2.57765984535217
1555179704.35038,208,90.5586700439453,80.0662536621094,93.7400512695313,3.1383638381958
1555179705.11135,209,90.541259765625,73.453971862793,94.4026947021484,4.11175155639648
1555179709.6401,210,90.7235794067383,85.6568374633789,94.7402648925781,2.38388991355896
1555179710.50465,211,90.1473083496094,79.7434387207031,94.5725936889648,3.45908641815186
1555179711.42889,212,89.8231353759766,69.3565444946289,94.2544555664063,5.11371231079102
1555179712.22146,213,91.3264312744141,84.6577606201172,94.6169281005859,2.05538702011108
1555179712.98746,214,91.5478591918945,82.5864791870117,94.7508850097656,2.66505336761475
1555179713.74431,215,91.2831878662109,86.0237884521484,94.6173782348633,1.99526560306549
1555179714.51904,216,90.9577941894531,79.2937774658203,94.7986373901367,2.97842168807983
1555179715.31235,217,90.2846603393555,84.7052993774414,94.330680847168,2.77471327781677
1555179716.26183,218,88.7616195678711,64.4929428100586,94.4826812744141,6.31550455093384
1555179717.10661,219,90.225715637207,84.0254592895508,93.4863891601563,2.65549921989441
1555179722.08448,220,89.5595245361328,81.9241027832031,94.5092468261719,3.50232267379761
1555179723.03135,221,88.8209075927734,59.896053314209,94.1392059326172,7.1167311668396
1555179723.8285,222,91.0651168823242,84.6680679321289,94.888298034668,2.83347773551941
1555179724.61794,223,90.8927993774414,83.7257995605469,94.2381362915039,2.35744309425354
1555179725.36665,224,91.1299667358398,84.9414825439453,94.8014221191406,2.19120478630066
1555179726.21228,225,90.4180526733398,81.8325881958008,94.8238754272461,2.7420449256897
1555179726.98904,226,91.257926940918,86.4671020507813,93.9961242675781,1.89242100715637
1555179728.14889,227,81.6070404052734,-82.3520584106445,94.5175399780274,37.7959671020508
1555179729.05331,228,89.9844818115234,77.4388122558594,94.8324584960938,3.99856781959534
1555179730.03697,229,89.7277221679687,70.9255981445313,94.8129577636719,5.10304355621338
1555179735.4968,230,90.6031494140625,84.248908996582,93.9094619750977,2.70950269699097
1555179736.36963,231,90.2737274169922,84.3062210083008,94.2067184448242,2.45962405204773
1555179737.27479,232,89.3702392578125,67.901008605957,92.9706649780274,5.44645977020264
1555179738.17516,233,89.7536468505859,84.408561706543,93.5341644287109,2.61588573455811
1555179739.12981,234,90.2068481445312,82.7531127929688,94.9404220581055,2.81410717964172
1555179739.80302,235,92.0888900756836,88.8491668701172,94.5588073730469,1.47069275379181
1555179740.63092,236,89.9349670410156,63.5981597900391,93.9211044311523,6.48734903335571
1555179741.63101,237,88.4202194213867,64.7303314208984,93.2799453735352,6.03739213943481
1555179742.35207,238,90.9704132080078,83.724983215332,93.7732009887695,1.99812877178192
1555179743.14793,239,90.6035919189453,82.9008331298828,94.5200958251953,2.65774750709534
1555179749.15911,240,81.8413772583008,-86.9942245483398,93.690315246582,38.8014183044434
1555179750.0047,241,90.4386138916016,79.3359832763672,93.9312210083008,3.33993458747864
1555179750.80081,242,91.1609725952149,86.3915939331055,93.984245300293,1.80183708667755
1555179751.60129,243,91.0751113891602,86.3481521606445,94.0531921386719,1.89255726337433
1555179752.70719,244,81.6793823242188,-86.0513000488281,94.4367599487305,38.5570297241211
1555179753.48108,245,91.1710891723633,86.735107421875,93.8493270874023,1.74759709835053
1555179754.37348,246,90.310417175293,84.5961990356445,94.1531829833984,2.56579947471619
1555179755.18043,247,90.6432189941406,84.6828689575195,93.3322219848633,2.81100606918335
1555179755.99394,248,90.6954650878906,85.4292984008789,92.7621002197266,2.00812530517578
1555179756.78764,249,91.0928192138672,86.4613189697266,94.3046798706055,1.87553369998932
1555179762.94124,250,90.5279083251953,83.2378234863281,94.176139831543,2.60504722595215
1555179763.71659,251,91.3086547851563,87.5909576416016,93.8036270141602,1.60204601287842
1555179764.51472,252,90.9891128540039,84.2699356079102,94.5947570800781,2.50950837135315
1555179765.55634,253,90.5111999511719,85.4184036254883,93.56640625,2.25596475601196
1555179766.48454,254,90.0938949584961,84.6274566650391,94.3705291748047,2.41196775436401
1555179767.27101,255,90.8391876220703,78.1104431152344,94.7698211669922,3.42849802970886
1555179768.3134,256,88.7392501831055,49.4472999572754,94.0001068115234,9.26499652862549
1555179769.02217,257,91.4179000854492,86.9829254150391,94.8086395263672,1.83061814308167
1555179769.79063,258,91.2083435058594,87.1540908813477,94.2522354125977,1.97329008579254
1555179770.61366,259,90.3608627319336,84.7649765014648,94.8892974853516,2.84588861465454
1555179775.63307,260,91.6997222900391,88.1401062011719,94.0060958862305,1.36849772930145
1555179776.43136,261,90.2789154052734,75.5587997436524,94.2584915161133,4.12738418579102
1555179777.18174,262,91.1135940551758,81.9150772094727,94.9982223510742,3.16009736061096
1555179777.95867,263,90.6044540405273,81.5715942382812,94.5603179931641,3.15052390098572
1555179778.67846,264,91.6243057250977,87.3431701660156,94.6512832641602,1.95330595970154
1555179779.34218,265,91.6561965942383,86.0233993530273,94.8049697875977,2.143399477005
1555179780.04759,266,91.0022354125977,80.9259948730469,94.1694183349609,3.51816987991333
1555179780.79786,267,91.1392593383789,85.7109298706055,94.9638519287109,2.05027174949646
1555179781.57643,268,91.2116546630859,86.3550186157227,94.5764236450195,2.28597450256348
1555179782.35546,269,91.0379180908203,85.5063858032227,93.6505889892578,2.02440094947815
1555179787.49448,270,91.2256164550781,84.9874801635742,94.7067565917969,2.68356657028198
1555179788.31398,271,90.5550918579102,80.8550491333008,94.8417892456055,2.89089488983154
1555179789.02465,272,91.3335952758789,87.9934692382813,94.2231369018555,1.73177552223206
1555179789.68314,273,91.8573760986328,88.8421173095703,94.6697616577148,1.46710979938507
1555179790.43952,274,90.9335327148438,85.0657958984375,94.6900405883789,2.63489985466003
1555179791.09367,275,92.0753326416016,88.3741607666016,94.8372039794922,1.34869241714478
1555179791.97149,276,91.5498046875,84.1668548583984,94.3757247924805,2.14437794685364
1555179792.70631,277,91.4287414550781,79.6244354248047,94.8543014526367,3.03257846832275
1555179793.43209,278,91.0191040039063,85.8339157104492,93.6569442749024,2.22757077217102
1555179794.19137,279,91.4809646606445,84.9093017578125,95.0037002563477,2.27440714836121
1555179798.90655,280,90.8530960083008,85.7084503173828,94.6858825683594,2.67516446113586
1555179799.61627,281,91.3082504272461,86.0507583618164,94.4148635864258,2.15439605712891
1555179800.30527,282,91.5788955688477,87.6710433959961,94.460205078125,1.94300615787506
1555179801.01617,283,91.7171096801758,86.3066253662109,94.2352523803711,1.65517175197601
1555179801.82652,284,90.6529769897461,86.4956512451172,94.6669998168945,2.26785063743591
1555179802.61311,285,91.0147476196289,82.7407684326172,94.6122970581055,2.66957211494446
1555179803.32728,286,91.7313537597656,86.2057266235352,94.7595901489258,2.34406614303589
1555179804.04204,287,91.4149856567383,83.6964340209961,94.7169799804687,2.39608383178711
1555179804.68574,288,92.0262069702148,89.3937835693359,94.2404708862305,1.51065313816071
1555179805.47179,289,89.9610977172852,69.6958465576172,94.0264663696289,5.27657222747803
1555179809.93741,290,91.168586730957,85.2206878662109,94.451545715332,2.60106706619263
1555179810.6518,291,91.9407272338867,89.1321640014649,94.2700653076172,1.20102655887604
1555179811.42022,292,91.2576522827149,84.2195434570312,93.7008361816406,2.25177526473999
1555179812.13883,293,91.7173614501953,86.7280349731445,94.8031387329102,1.96181178092957
1555179812.90911,294,91.535888671875,86.4895095825195,94.3263473510742,1.97023129463196
1555179813.63361,295,91.0609970092773,85.0190811157227,94.6211624145508,2.64560174942017
1555179814.36815,296,91.332145690918,83.0800476074219,94.8895645141602,2.64271020889282
1555179815.09302,297,91.7497329711914,88.4402770996094,94.5943984985352,1.64463269710541
1555179815.83797,298,90.9351806640625,86.9556274414063,93.8788833618164,1.96399581432343
1555179816.56608,299,91.9321670532227,87.7866744995117,94.2384719848633,1.63473129272461
1555179821.14775,300,91.803337097168,87.6386260986328,94.768196105957,1.76399385929108
