Step,Value,Min,Max,Error
31,-521.691650390625,-871.8568725585938,-5.941591262817383,225.8404541015625
32,-521.3622436523439,-745.5687866210938,-122.57713317871094,189.41017150878903
33,-481.6893615722656,-991.1611328125,-3.0120148658752437,285.80450439453125
34,-560.693603515625,-1052.71533203125,-252.99234008789062,271.7314453125
35,-601.7145385742188,-994.18212890625,-127.66397857666016,264.8226928710937
36,-522.1689453125,-862.5034790039062,-2.273693561553955,288.4658508300781
37,-631.498779296875,-870.6519775390625,-240.9454345703125,213.3269195556641
38,-585.4134521484375,-877.6765747070312,-127.52810668945312,251.14427185058597
39,-497.1688537597656,-881.0460815429688,-1.3057671785354614,307.3107604980469
40,-481.8249816894531,-864.5200805664062,-127.59368896484376,301.5322570800781
41,-444.97662353515625,-1024.8154296875,-1.0516737699508667,285.1173400878906
42,-412.6966247558594,-869.2985229492188,-0.8551508188247681,347.5778503417969
43,-398.4176635742188,-874.2900390625,-1.3415758609771729,295.9930725097656
44,-437.1490783691406,-908.5231323242188,-123.9321060180664,270.60482788085943
45,-240.41015625,-631.5394287109375,-1.0560034513473509,209.78103637695312
46,-386.4342346191406,-749.2052612304688,-3.10599422454834,253.3510284423828
47,-362.9012145996094,-652.3780517578125,-122.55335235595705,182.67242431640625
48,-294.22479248046875,-625.876708984375,-0.8129753470420837,162.6315460205078
49,-195.9821929931641,-518.7816772460939,-2.9067254066467285,156.84495544433594
50,-201.68389892578125,-373.7599182128906,-123.02957916259766,90.66415405273438
51,-224.05679321289062,-392.154052734375,-0.5352584719657898,103.7415771484375
52,-217.2104949951172,-398.4568786621094,-0.9794982671737672,122.71421813964844
53,-224.56475830078125,-381.4145202636719,-118.27606964111328,101.4045639038086
54,-153.32748413085938,-333.9308166503906,-0.6989371180534363,99.55012512207031
55,-143.19932556152344,-357.6551818847656,-0.4727708995342255,121.30011749267578
56,-122.91370391845705,-249.1254425048828,-0.6024446487426758,89.23565673828125
57,-183.1066131591797,-395.9572143554688,-1.0506303310394287,113.53670501708984
58,-128.16461181640622,-389.6944580078125,-0.7841692566871643,122.18431091308594
59,-202.7752227783203,-396.9548034667969,-0.2740398943424225,123.4189224243164
60,-78.10851287841797,-129.45512390136722,-0.3973075747489929,58.60271835327149
61,-154.19503784179688,-361.8776550292969,-0.8406776189804077,102.72639465332031
62,-168.84573364257812,-268.83963012695307,-120.84163665771484,59.89538192749024
63,-153.8588409423828,-351.2898254394531,-1.5837136507034302,88.98681640625
64,-122.2265625,-247.6422119140625,-1.0369322299957275,73.64508056640625
65,-132.60893249511722,-247.5869903564453,-0.6630897521972656,93.74236297607422
66,-180.93052673339844,-375.8984680175781,-117.44084167480469,85.51300048828125
67,-143.8388671875,-257.56686401367193,-115.94583892822266,48.21453857421875
68,-186.7171936035156,-384.5417785644531,-1.9448610544204712,109.14846801757812
69,-111.84109497070312,-244.21604919433597,-0.8553277254104614,62.25786590576172
70,-176.45709228515625,-348.8697204589844,-6.4782795906066895,91.90829467773438
71,-129.80386352539062,-343.60113525390625,-0.8092495799064636,103.60511016845705
72,-214.26611328125,-422.161865234375,-0.8391273021697998,133.893798828125
73,-155.396240234375,-249.8184509277344,-116.5774154663086,52.28805541992188
74,-173.462646484375,-245.6243896484375,-1.2365734577178955,76.97471618652344
75,-119.59329986572266,-348.03594970703125,-1.0758068561553955,98.92363739013672
76,-172.4683837890625,-347.32281494140625,-115.14875030517578,76.00337219238281
77,-110.45594024658205,-240.0683135986328,-0.5875645875930786,79.37174224853516
78,-172.5871124267578,-327.1437683105469,-2.7566962242126465,85.6845932006836
79,-143.89755249023438,-354.3760681152344,-2.1346631050109863,84.15703582763672
80,-132.68309020996094,-247.77621459960938,-1.8156538009643557,60.21245574951172
81,-153.61769104003906,-352.40484619140625,-2.036445617675781,86.94634246826172
82,-159.9344940185547,-300.41943359375,-3.28194260597229,81.56879425048828
83,-166.4827117919922,-384.6751403808594,-114.78768920898438,84.2046890258789
84,-113.60353088378906,-267.27810668945307,-1.694949507713318,66.79937744140625
85,-131.77967834472656,-373.0650939941406,-0.9917672276496888,83.58256530761719
86,-159.9951629638672,-336.0981140136719,-0.8228307366371155,84.89727020263672
87,-100.26277160644531,-126.16512298583984,-1.126211166381836,46.55900192260742
88,-176.36131286621094,-386.0587158203125,-117.81390380859376,82.77995300292969
89,-129.59127807617188,-241.4203643798828,-3.118474245071411,59.6766357421875
90,-164.1785430908203,-380.2897338867188,-116.45187377929688,79.75238800048828
91,-141.01866149902344,-242.2501983642578,-1.2294775247573853,67.34487152099611
92,-111.62751007080078,-260.7225952148437,-0.8748494386672974,65.13906860351561
93,-165.4748077392578,-356.2205810546875,-116.30320739746094,76.88844299316406
94,-186.7919158935547,-352.8232727050781,-2.2792441844940186,106.21414184570312
95,-147.95111083984375,-293.38519287109375,-1.918452739715576,75.82051849365234
96,-162.44615173339844,-359.9891357421875,-3.0605828762054443,89.61424255371094
97,-161.89231872558594,-333.3176574707031,-1.0378460884094238,101.45243072509766
98,-139.92720031738278,-241.6299133300781,-2.2936336994171143,65.40694427490234
99,-145.63302612304688,-276.19293212890625,-119.94268035888672,51.61513900756836
100,-109.88156127929688,-244.5079345703125,-0.882971465587616,62.19721603393555
101,-164.05038452148438,-356.89373779296875,-116.06941986083984,75.38268280029297
102,-120.7602767944336,-250.8121795654297,-1.494007229804993,73.23379516601562
103,-159.04873657226562,-306.73944091796875,-115.00700378417969,64.57505035400389
104,-148.63723754882812,-345.4261779785156,-2.185353994369507,107.25003051757812
105,-108.74000549316406,-125.95569610595705,-1.3140925168991089,34.10601806640625
106,-150.26744079589844,-331.2318115234375,-116.81307983398438,66.287109375
107,-151.3732452392578,-355.95684814453125,-1.4493032693862915,87.3515625
108,-119.25888061523438,-241.87863159179688,-1.3504197597503662,86.75030517578125
