Step,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Mean,StDev,Min,Max
310,0.909720361232758,0.909723818302154,0.909488201141357,0.909855365753174,0.909570872783661,0.909401595592499,0.909362077713013,0.909793734550476,0.909656941890717,0.909699261188507,0.909627223014832,0.000165853175505,0.909362077713013,0.909855365753174
318,0.907521724700928,0.907518804073334,0.907279133796692,0.90763932466507,0.907349467277527,0.907189607620239,0.907163441181183,0.907588422298431,0.907450973987579,0.907492935657501,0.907419383525848,0.000165521386661,0.907163441181183,0.90763932466507
474,0.865755319595337,0.865536749362946,0.865324676036835,0.865761756896973,0.865526139736176,0.865159571170807,0.86529403924942,0.865712106227875,0.865549623966217,0.865617871284485,0.865523785352707,0.000205609251992,0.865159571170807,0.865761756896973
536,0.849704325199127,0.849384009838104,0.849259495735168,0.849688231945038,0.849443972110748,0.849081456661224,0.849207520484924,0.849610805511475,0.849470794200897,0.849541902542114,0.849439251422882,0.000208252185697,0.849081456661224,0.849704325199127
579,0.838733613491058,0.838402330875397,0.838310301303864,0.838740766048431,0.838464856147766,0.838091015815735,0.83820515871048,0.838586390018463,0.83849310874939,0.838593780994415,0.8384621322155,0.000214856245052,0.838091015815735,0.838740766048431
586,0.836962223052979,0.836623907089233,0.836534798145294,0.836963057518005,0.836706876754761,0.836305916309357,0.836431980133056,0.836810410022736,0.836722016334534,0.836826741695404,0.836688792705536,0.000217487772374,0.836305916309357,0.836963057518005
634,0.824918866157532,0.824553549289703,0.824493110179901,0.824891328811646,0.824708223342896,0.824235022068024,0.824348926544189,0.824757277965546,0.824642658233643,0.824767112731934,0.824631607532501,0.000224247545618,0.824235022068024,0.824918866157532
647,0.821682393550873,0.821322441101074,0.821272730827331,0.821662783622742,0.821469247341156,0.82101309299469,0.821111023426056,0.821525037288666,0.821399331092835,0.821542024612427,0.821400010585785,0.000222315996521,0.82101309299469,0.821682393550873
671,0.815738916397095,0.815361320972443,0.815357625484467,0.815726935863495,0.81552642583847,0.815089821815491,0.815192520618439,0.815593659877777,0.815452694892883,0.815597772598267,0.815463769435883,0.000215771029217,0.815089821815491,0.815738916397095
714,0.805237948894501,0.804802060127258,0.804821312427521,0.805185854434967,0.805001497268677,0.80456680059433,0.804653227329254,0.805117726325989,0.804918885231018,0.805072546005249,0.804937785863876,0.000225384183205,0.80456680059433,0.805237948894501
722,0.803297758102417,0.802857577800751,0.802877306938171,0.803243160247803,0.803047895431519,0.802627325057983,0.802711725234985,0.803189098834991,0.802975296974182,0.803137421607971,0.802996456623077,0.000226699787005,0.802627325057983,0.803297758102417
785,0.788161396980285,0.787719309329987,0.787742435932159,0.788112878799439,0.787932455539703,0.787482440471649,0.787622034549713,0.788076758384705,0.787804126739502,0.788044691085815,0.787869852781296,0.000229994589933,0.787482440471649,0.788161396980285
802,0.784141480922699,0.783698797225952,0.783711493015289,0.784067094326019,0.783912479877472,0.783452212810516,0.783588945865631,0.784046530723572,0.783774733543396,0.784022271633148,0.78384160399437,0.000230383046718,0.783452212810516,0.784141480922699
808,0.782723546028137,0.782279312610626,0.782295823097229,0.782642722129822,0.782505989074707,0.782037436962128,0.782166361808777,0.782633244991303,0.782359063625336,0.782607197761535,0.78242506980896,0.00023070225023,0.782037436962128,0.782723546028137
836,0.776150643825531,0.775694310665131,0.775722444057465,0.776078522205353,0.775911688804626,0.775471329689026,0.77559369802475,0.776071786880493,0.775786399841309,0.776037573814392,0.775851839780808,0.000231993941406,0.775471329689026,0.776150643825531
971,0.745233297348022,0.744777381420136,0.744798481464386,0.74517685174942,0.745017409324646,0.744671165943146,0.744726359844208,0.745225608348846,0.744787752628326,0.745182871818543,0.744959717988968,0.000229092551481,0.744671165943146,0.745233297348022
1014,0.735657036304474,0.735191762447357,0.735207319259644,0.735599160194397,0.73546576499939,0.735141098499298,0.735170483589172,0.735682606697083,0.735196888446808,0.735691428184509,0.735400354862213,0.000239514316822,0.735141098499298,0.735691428184509
1066,0.724248647689819,0.723778963088989,0.72380805015564,0.724234223365784,0.724066913127899,0.723785996437073,0.72380393743515,0.724273443222046,0.723757982254028,0.724325001239777,0.724008315801621,0.000242528762055,0.723757982254028,0.724325001239777
1104,0.716046988964081,0.715559601783752,0.715595424175262,0.716047406196594,0.715885400772095,0.715588867664337,0.715621709823608,0.716082215309143,0.715526044368744,0.716172218322754,0.715812587738037,0.000257589816889,0.715526044368744,0.716172218322754
1180,0.699917435646057,0.699469327926636,0.699470639228821,0.699996411800385,0.699843943119049,0.699582755565643,0.699627220630646,0.700037539005279,0.699364900588989,0.700147330760956,0.699745750427246,0.000276106841034,0.699364900588989,0.700147330760956
1261,0.683192729949951,0.682746708393097,0.682687699794769,0.683356285095215,0.683214008808136,0.682933926582336,0.683104455471039,0.683367490768433,0.682531297206879,0.683540880680084,0.683067548274994,0.000331411855151,0.682531297206879,0.683540880680084
1316,0.67210453748703,0.67170250415802,0.671605467796326,0.67234194278717,0.672194957733154,0.671915113925934,0.672135829925537,0.672355890274048,0.671391725540161,0.672564446926117,0.67203124165535,0.00037135965666,0.671391725540161,0.672564446926117
1319,0.671504616737366,0.671108424663544,0.671004712581635,0.671748995780945,0.671593964099884,0.67132180929184,0.671542167663574,0.671756505966187,0.670789659023285,0.671971678733826,0.671434253454208,0.000373073530955,0.670789659023285,0.671971678733826
1333,0.668722093105316,0.668348073959351,0.668209493160248,0.669000804424286,0.668797254562378,0.668576300144196,0.668803811073303,0.668967008590698,0.667983591556549,0.669207036495209,0.668661546707153,0.000382650296339,0.667983591556549,0.669207036495209
1337,0.667933344841003,0.667563498020172,0.667418301105499,0.668218791484833,0.66800844669342,0.667788803577423,0.668020367622376,0.668177485466003,0.667182445526123,0.668420493602753,0.667873197793961,0.00038618268643,0.667182445526123,0.668420493602753
1385,0.658483922481537,0.658166229724884,0.657958328723908,0.658835709095001,0.658608734607697,0.658402562141418,0.658750951290131,0.658812940120697,0.65768301486969,0.659129202365875,0.658483159542084,0.00044228185853,0.65768301486969,0.659129202365875
1392,0.657117784023285,0.656804263591766,0.656591534614563,0.657469511032105,0.65724903345108,0.657061219215393,0.657395601272583,0.657452702522278,0.656308114528656,0.657801985740662,0.657125174999237,0.000451155875994,0.656308114528656,0.657801985740662
1436,0.648615956306458,0.648328423500061,0.648076295852661,0.6490598320961,0.648833930492401,0.648625195026398,0.649065673351288,0.6490238904953,0.647712707519531,0.649436056613922,0.648677796125412,0.000520402548525,0.647712707519531,0.649436056613922
1466,0.642900943756104,0.642608463764191,0.642352163791657,0.643372476100922,0.643178820610046,0.642979681491852,0.643483638763428,0.643357038497925,0.641977429389954,0.643818080425262,0.643002873659134,0.000560767253403,0.641977429389954,0.643818080425262
1523,0.6322221159935,0.631959736347199,0.631635248661041,0.632860958576202,0.632680416107178,0.632412433624268,0.633012413978577,0.63276994228363,0.631186902523041,0.633327722549439,0.632406789064407,0.000662093639659,0.631186902523041,0.633327722549439
1552,0.626859784126282,0.626660346984863,0.626266419887543,0.627521276473999,0.627368271350861,0.62711626291275,0.627778768539429,0.627501428127289,0.625785231590271,0.628110527992249,0.627096831798553,0.000712360380238,0.625785231590271,0.628110527992249
1568,0.623936295509338,0.623777866363525,0.623348116874695,0.624621152877808,0.62447589635849,0.624231815338135,0.624943673610687,0.624578177928925,0.622841775417328,0.625259041786194,0.624201381206512,0.000737136796983,0.622841775417328,0.625259041786194
1584,0.620992958545685,0.620889604091644,0.620446503162384,0.621747195720673,0.621585249900818,0.62134975194931,0.62211275100708,0.621699333190918,0.619892120361328,0.622421383857727,0.621313685178757,0.000769759563623,0.619892120361328,0.622421383857727
1691,0.602047801017761,0.602075040340424,0.601346492767334,0.602906703948975,0.60283637046814,0.602603375911713,0.603643834590912,0.602845728397369,0.60061526298523,0.60399603843689,0.602491664886475,0.001012282838996,0.60061526298523,0.60399603843689
1734,0.59460061788559,0.594777762889862,0.593864381313324,0.595567107200623,0.595594584941864,0.595287680625916,0.596459090709686,0.595534205436707,0.593096196651459,0.596854150295258,0.595163577795029,0.001128692059437,0.593096196651459,0.596854150295258
1737,0.59409099817276,0.594273030757904,0.593355059623718,0.595060467720032,0.595094561576843,0.594774901866913,0.595969378948212,0.595035135746002,0.592573404312134,0.596363246440887,0.594659018516541,0.001137683742675,0.592573404312134,0.596363246440887
1844,0.576218485832214,0.576633453369141,0.575328230857849,0.577415227890015,0.577357232570648,0.577078104019165,0.578487396240234,0.577340185642242,0.57431298494339,0.578994572162628,0.576916587352753,0.001386559595846,0.57431298494339,0.578994572162628
1866,0.572636425495148,0.573065638542175,0.571725010871887,0.573853015899658,0.57379150390625,0.573537528514862,0.574991345405579,0.573805034160614,0.570628464221954,0.575504839420319,0.573353880643845,0.001440091334677,0.570628464221954,0.575504839420319
1877,0.570854723453522,0.571325898170471,0.569935441017151,0.572077691555023,0.572035431861877,0.57177197933197,0.573229312896729,0.572013258934021,0.568818390369415,0.573751211166382,0.571581333875656,0.001454331209759,0.568818390369415,0.573751211166382
1917,0.564489126205444,0.565068125724793,0.563449621200562,0.565703272819519,0.56564325094223,0.565473020076752,0.566998660564423,0.565589129924774,0.562252581119537,0.567551672458649,0.565221846103668,0.001553144624457,0.562252581119537,0.567551672458649
1934,0.561810731887817,0.562427282333374,0.560736060142517,0.563017070293427,0.563008844852448,0.562820672988892,0.564395248889923,0.562907040119171,0.559463918209076,0.56492680311203,0.562551367282867,0.001600673752933,0.559463918209076,0.56492680311203
1947,0.55980920791626,0.560404121875763,0.558667838573456,0.561027348041534,0.560944795608521,0.560813307762146,0.562404692173004,0.56087052822113,0.557327628135681,0.562927484512329,0.560519695281982,0.001637586006326,0.557327628135681,0.562927484512329
2036,0.54617577791214,0.546996831893921,0.544867873191834,0.547282457351685,0.547313809394836,0.547410070896149,0.548999905586243,0.547240018844605,0.543214857578278,0.549555659294128,0.546905726194382,0.0018378364974,0.543214857578278,0.549555659294128
2096,0.537251114845276,0.5381720662117,0.535762012004852,0.538229525089264,0.538306057453156,0.538575649261475,0.540119588375092,0.538284659385681,0.533937096595764,0.540866136550903,0.537950390577316,0.001981799090729,0.533937096595764,0.540866136550903
2187,0.524248123168945,0.525329172611237,0.522405505180359,0.525050282478333,0.524977385997772,0.525505721569061,0.527227580547333,0.52508682012558,0.520143449306488,0.528116583824158,0.524809062480927,0.002250139047831,0.520143449306488,0.528116583824158
2199,0.522567927837372,0.523662984371185,0.52069479227066,0.523316264152527,0.523198127746582,0.523813247680664,0.525567412376404,0.523388087749481,0.518363177776337,0.526529788970947,0.523110181093216,0.002293013953194,0.518363177776337,0.526529788970947
2231,0.518078982830048,0.519304215908051,0.516152560710907,0.518811583518982,0.518555164337158,0.519273281097412,0.521170794963837,0.518887400627136,0.513661503791809,0.522165775299072,0.518606126308441,0.002381692491123,0.513661503791809,0.522165775299072
2237,0.517233431339264,0.518477559089661,0.515321791172028,0.517964959144592,0.517703473567963,0.518445670604706,0.520339906215668,0.518037855625153,0.512778759002685,0.521389126777649,0.517769253253937,0.002402960262343,0.512778759002685,0.521389126777649
2262,0.513795256614685,0.51514345407486,0.511831343173981,0.514488518238068,0.514129459857941,0.514969706535339,0.516946315765381,0.514551877975464,0.509154498577118,0.518060326576233,0.514307075738907,0.002477806981369,0.509154498577118,0.518060326576233
2307,0.507592499256134,0.509141206741333,0.505667209625244,0.508302628993988,0.507746517658234,0.508843541145325,0.511009633541107,0.508395314216614,0.502702713012695,0.512272000312805,0.508167326450348,0.002646237201826,0.502702713012695,0.512272000312805
2389,0.496622622013092,0.498242765665054,0.494585454463959,0.497256815433502,0.496370077133179,0.497818499803543,0.50021368265152,0.497304648160934,0.491148561239243,0.501774609088898,0.497133773565292,0.002904545293231,0.491148561239243,0.501774609088898
2436,0.490455210208893,0.492183148860931,0.488418817520142,0.491047382354736,0.489981472492218,0.491631239652634,0.49420103430748,0.491110771894455,0.484657138586044,0.495942950248718,0.490962916612625,0.003067880816906,0.484657138586044,0.495942950248718
2453,0.488268435001373,0.490004390478134,0.486249417066574,0.488820195198059,0.487661212682724,0.489486277103424,0.492037653923035,0.488960325717926,0.482351779937744,0.493862330913544,0.488770201802254,0.003121836637468,0.482351779937744,0.493862330913544
2455,0.488006979227066,0.489756673574448,0.485996276140213,0.48856794834137,0.487393319606781,0.489225775003433,0.491787403821945,0.488700926303863,0.482082784175873,0.493616491556168,0.488513457775116,0.003127863450336,0.482082784175873,0.493616491556168
2460,0.487349182367325,0.489151388406754,0.485361814498901,0.48793163895607,0.486723840236664,0.488577544689178,0.491170972585678,0.488046914339066,0.481419712305069,0.493006706237793,0.48787397146225,0.003143632472598,0.481419712305069,0.493006706237793
2485,0.484149813652039,0.485979974269867,0.482159435749054,0.484674572944641,0.483383178710938,0.485410541296005,0.488008320331574,0.484789043664932,0.478029936552048,0.490013092756271,0.484659790992737,0.003236776263547,0.478029936552048,0.490013092756271
2486,0.484021663665772,0.485854297876358,0.482033491134644,0.484541147947311,0.48325115442276,0.485283404588699,0.487885862588882,0.484666287899017,0.477895081043243,0.48989537358284,0.484532776474953,0.003241015105645,0.477895081043243,0.48989537358284
2498,0.482476860284805,0.484374314546585,0.480478018522263,0.482998609542847,0.48167210817337,0.483779460191727,0.48636868596077,0.48316302895546,0.476301908493042,0.488448828458786,0.483006182312965,0.003279940137957,0.476301908493042,0.488448828458786
2503,0.481841385364533,0.483752012252808,0.479849696159363,0.482373416423798,0.481023520231247,0.483149856328964,0.485728979110718,0.482535600662231,0.47564435005188,0.487857013940811,0.482375583052635,0.003293327595043,0.47564435005188,0.487857013940811
2532,0.478112637996674,0.480074793100357,0.476261109113693,0.478695154190064,0.477248430252075,0.479507356882095,0.482122987508774,0.478946000337601,0.47183433175087,0.48446136713028,0.478726416826248,0.00338367445207,0.47183433175087,0.48446136713028
2547,0.476244240999222,0.478155434131622,0.474395006895065,0.47677555680275,0.475282996892929,0.477640867233276,0.480274468660355,0.4770747423172,0.469829201698303,0.482774376869202,0.476844689249992,0.003453688328727,0.469829201698303,0.482774376869202
2685,0.459315806627274,0.461045563220978,0.457650691270828,0.459652245044708,0.457609713077545,0.460902482271194,0.463668078184128,0.460604906082153,0.451976656913757,0.467167794704437,0.4599593937397,0.003990056937906,0.451976656913757,0.467167794704437
2740,0.452951192855835,0.454320788383484,0.451235085725784,0.453100502490997,0.450792759656906,0.454473257064819,0.457201510667801,0.4542575776577,0.445167422294617,0.461228758096695,0.453472885489464,0.004189590320314,0.445167422294617,0.461228758096695
2967,0.426895380020142,0.427701532840729,0.426016956567764,0.427548140287399,0.423747539520264,0.42960250377655,0.432090580463409,0.428660303354263,0.418158650398254,0.437455862760544,0.427787744998932,0.005045142599099,0.418158650398254,0.437455862760544
3038,0.419114679098129,0.419696182012558,0.418412774801254,0.41988331079483,0.415596336126328,0.422115981578827,0.424450427293778,0.421050399541855,0.410121083259582,0.430251896381378,0.420069307088852,0.005279253052941,0.410121083259582,0.430251896381378
3041,0.418789774179459,0.419352620840073,0.418096661567688,0.419559717178345,0.415260523557663,0.421789467334747,0.424124121665955,0.420717656612396,0.409782558679581,0.429931730031967,0.419740483164787,0.005283626826437,0.409782558679581,0.429931730031967
3099,0.41249230504036,0.412808477878571,0.412037640810013,0.413503497838974,0.408810019493103,0.415670514106751,0.418056458234787,0.414481461048126,0.403327375650406,0.423881828784943,0.413506957888603,0.005409127631906,0.403327375650406,0.423881828784943
3161,0.405807465314865,0.405974537134171,0.405786126852035,0.406980305910111,0.402041673660278,0.40938150882721,0.41166889667511,0.407952338457108,0.39653605222702,0.417587250471115,0.406971615552902,0.005562630640577,0.39653605222702,0.417587250471115
3230,0.398601293563843,0.398611843585968,0.39891043305397,0.399883657693863,0.394665360450745,0.40252298116684,0.40465185046196,0.400950878858566,0.389119178056717,0.410794973373413,0.399871245026588,0.005746590330715,0.389119178056717,0.410794973373413
3244,0.397130727767944,0.397109985351562,0.397616535425186,0.398448258638382,0.3931585252285,0.401131868362427,0.403253555297852,0.399487376213074,0.387622475624084,0.409458518028259,0.398441782593727,0.005792670453252,0.387622475624084,0.409458518028259
3246,0.396930634975433,0.396893858909607,0.397430300712586,0.398247182369232,0.392944782972336,0.400925219058991,0.403048187494278,0.399287164211273,0.387407511472702,0.409273564815521,0.398238840699196,0.005799707737351,0.387407511472702,0.409273564815521
3247,0.396831125020981,0.396785348653793,0.397337049245834,0.398145884275436,0.392839312553406,0.400822699069977,0.402944594621658,0.39918851852417,0.387299507856369,0.409181296825409,0.398137533664703,0.005803228272782,0.387299507856369,0.409181296825409
3305,0.390743732452393,0.390692114830017,0.391724437475205,0.392218559980392,0.386798024177551,0.395063787698746,0.397214531898499,0.393305987119675,0.381169736385346,0.403804361820221,0.392273527383804,0.006005980014261,0.381169736385346,0.403804361820221
3480,0.373169213533401,0.372588902711868,0.375262081623077,0.375179678201675,0.369011968374252,0.37821614742279,0.380301386117935,0.375942915678024,0.363501757383347,0.387765288352966,0.375093933939934,0.006493877339899,0.363501757383347,0.387765288352966
3618,0.360018670558929,0.358786284923553,0.362569779157639,0.362563222646713,0.355876982212067,0.365750581026077,0.367821156978607,0.362957656383514,0.350232034921646,0.375101119279862,0.362167748808861,0.006758530494532,0.350232034921646,0.375101119279862
3620,0.359836757183075,0.35858678817749,0.362390398979187,0.362390577793121,0.355687201023102,0.365571469068527,0.367645859718323,0.362776547670364,0.35005110502243,0.374920636415482,0.36198573410511,0.006761303939722,0.35005110502243,0.374920636415482
3670,0.355199545621872,0.353719472885132,0.357995361089706,0.357819974422455,0.351068049669266,0.361185193061829,0.363201379776001,0.358240336179733,0.345410466194153,0.370469808578491,0.357430958747864,0.006849669895387,0.345410466194153,0.370469808578491
3741,0.348675310611725,0.34704315662384,0.351592808961868,0.351582676172257,0.344517707824707,0.355132043361664,0.357163846492767,0.351881623268127,0.338968425989151,0.364104509353638,0.351066210865974,0.006960675106104,0.338968425989151,0.364104509353638
3793,0.344008475542068,0.342167377471924,0.347041696310043,0.347117483615875,0.340023040771484,0.350721925497055,0.35267049074173,0.34728330373764,0.334332764148712,0.359597027301788,0.346496358513832,0.007021331223047,0.334332764148712,0.359597027301788
3814,0.342096537351608,0.340227454900742,0.345246642827988,0.345286637544632,0.338185489177704,0.348963350057602,0.350858062505722,0.345485270023346,0.332523584365845,0.35782653093338,0.344669955968857,0.007048561025885,0.332523584365845,0.35782653093338
3821,0.341445952653885,0.339595526456833,0.344654947519302,0.344671010971069,0.33754688501358,0.34837007522583,0.35027888417244,0.344874620437622,0.331919401884079,0.357220232486725,0.344057753682137,0.007058591280974,0.331919401884079,0.357220232486725
3928,0.332061529159546,0.329821884632111,0.3357073366642,0.33568149805069,0.328150719404221,0.339450091123581,0.341306418180466,0.335546970367432,0.322855114936829,0.347949802875519,0.334853136539459,0.0071350327873,0.322855114936829,0.347949802875519
3956,0.329503446817398,0.327316284179687,0.333408266305923,0.333395451307297,0.325649738311768,0.337144106626511,0.338852286338806,0.333142757415771,0.320557087659836,0.345521718263626,0.332449114322662,0.007140712071324,0.320557087659836,0.345521718263626
3984,0.327086478471756,0.324898481369019,0.331108003854752,0.331152468919754,0.323249101638794,0.334836900234222,0.33654597401619,0.330797523260117,0.318320363759994,0.343104988336563,0.330110028386116,0.007130214025648,0.318320363759994,0.343104988336563
4036,0.322720885276794,0.320385783910751,0.326955646276474,0.327044099569321,0.318938434123993,0.330574303865433,0.332276821136475,0.326364785432816,0.314177125692368,0.338746875524521,0.325818476080894,0.007122192414064,0.314177125692368,0.338746875524521
4098,0.317509382963181,0.315223097801208,0.321986168622971,0.322113066911697,0.313752621412277,0.325375497341156,0.327012330293655,0.321162402629852,0.309311300516129,0.333358645439148,0.320680451393127,0.007023398322423,0.309311300516129,0.333358645439148
4196,0.309665888547897,0.307190895080566,0.314163237810135,0.314464300870895,0.305827051401138,0.317479372024536,0.318902373313904,0.313184797763824,0.301856070756912,0.325393438339233,0.312812742590904,0.006929656429999,0.301856070756912,0.325393438339233
4227,0.307266056537628,0.304749459028244,0.311779499053955,0.312052547931671,0.303354620933533,0.314962297677994,0.316393375396729,0.310677260160446,0.299563497304916,0.322814643383026,0.310361325740814,0.006866761320915,0.299563497304916,0.322814643383026
4232,0.306874781847,0.304364711046219,0.311393201351166,0.311649888753891,0.302972584962845,0.314542204141617,0.315984517335892,0.310266584157944,0.299198508262634,0.322407126426697,0.30996541082859,0.006853104359336,0.299198508262634,0.322407126426697
4317,0.300273895263672,0.297694772481918,0.304947912693024,0.305061608552933,0.296357363462448,0.307883024215698,0.309216618537903,0.303379118442535,0.293032258749008,0.315932095050812,0.303377866744995,0.006794993398066,0.293032258749008,0.315932095050812
4319,0.300120145082474,0.297540336847305,0.304794639348984,0.304907530546188,0.296205550432205,0.307732969522476,0.309051513671875,0.303219586610794,0.292884141206741,0.315770149230957,0.30322265625,0.0067913917993,0.292884141206741,0.315770149230957
4400,0.293879747390747,0.29120147228241,0.298535078763962,0.298767596483231,0.290296256542206,0.301716446876526,0.302827328443527,0.29680123925209,0.287120819091797,0.309255629777908,0.29704016149044,0.006648346674207,0.287120819091797,0.309255629777908
4492,0.287036001682281,0.284228205680847,0.291672259569168,0.291907727718353,0.28361040353775,0.295081824064255,0.295712888240814,0.289445698261261,0.280760854482651,0.302101165056229,0.290155702829361,0.006495199645741,0.280760854482651,0.302101165056229
4509,0.285832852125168,0.282960504293442,0.290371149778366,0.290673732757568,0.28234726190567,0.293876379728317,0.294493645429611,0.288183212280273,0.279619455337524,0.300835013389587,0.288919320702553,0.006481341779866,0.279619455337524,0.300835013389587
4530,0.284320026636124,0.281546592712402,0.288744747638702,0.289101481437683,0.280887931585312,0.29234504699707,0.292839676141739,0.286492973566055,0.278219401836395,0.299321711063385,0.287381958961487,0.006430246400503,0.278219401836395,0.299321711063385
4664,0.274938970804214,0.272284001111984,0.278488427400589,0.279588460922241,0.271803587675095,0.283132314682007,0.282794147729874,0.276461988687515,0.269564509391785,0.289688974618912,0.277874538302422,0.006169117048909,0.269564509391785,0.289688974618912
4668,0.274674534797668,0.272013604640961,0.27819687128067,0.27931335568428,0.271541267633438,0.282865971326828,0.282511085271835,0.276169121265411,0.26933029294014,0.289404273033142,0.277602037787437,0.006158929762369,0.26933029294014,0.289404273033142
4676,0.274147897958755,0.271477967500687,0.27761173248291,0.278756618499756,0.271007359027863,0.282318234443665,0.281960934400559,0.275601178407669,0.268833130598068,0.288828402757645,0.277054345607758,0.006141204394439,0.268833130598068,0.288828402757645
4788,0.266374677419662,0.263842076063156,0.269499957561493,0.271050721406937,0.263699233531952,0.274935662746429,0.273910850286484,0.267508625984192,0.261716485023499,0.280901551246643,0.269343984127045,0.005973422989594,0.261716485023499,0.280901551246643
4802,0.265426605939865,0.262951076030731,0.268484741449356,0.270108997821808,0.262794345617294,0.273987293243408,0.272891014814377,0.266508162021637,0.260872066020966,0.279865741729736,0.268389004468918,0.005925284667912,0.260872066020966,0.279865741729736
4840,0.262894093990326,0.260463327169418,0.265768855810165,0.267484486103058,0.260442972183228,0.271492302417755,0.270133286714554,0.263868480920792,0.258590936660767,0.277099817991257,0.265823855996132,0.005802507248859,0.258590936660767,0.277099817991257
4852,0.262109160423279,0.259709388017654,0.264909356832504,0.266662985086441,0.259713143110275,0.270736306905746,0.269345730543137,0.263052135705948,0.257878333330154,0.276248186826706,0.265036472678184,0.005772380855042,0.257878333330154,0.276248186826706
4894,0.259335339069366,0.257003366947174,0.262017041444778,0.263791650533676,0.257151812314987,0.267864406108856,0.266534715890884,0.260208338499069,0.255405426025391,0.273504436016083,0.262281653285027,0.005695945068343,0.255405426025391,0.273504436016083
4971,0.254392027854919,0.252047508955002,0.256732612848282,0.258724808692932,0.252547681331635,0.263001620769501,0.261221379041672,0.255076229572296,0.251001328229904,0.268391937017441,0.257313713431358,0.005542911439933,0.251001328229904,0.268391937017441
5050,0.249544844031334,0.247082188725471,0.251380681991577,0.253956943750382,0.247860044240952,0.258370339870453,0.256189495325088,0.250040829181671,0.246657505631447,0.263169884681702,0.252425275743008,0.005426647242297,0.246657505631447,0.263169884681702
5052,0.249417528510094,0.246952652931213,0.251240581274033,0.253837108612061,0.247746616601944,0.258264988660812,0.25605720281601,0.249903365969658,0.24655020236969,0.26303294301033,0.252300319075584,0.005424418951885,0.24655020236969,0.26303294301033
5106,0.246164321899414,0.243721142411232,0.247576877474785,0.250592887401581,0.244727373123169,0.255033671855927,0.252574503421783,0.246344342827797,0.243693262338638,0.259422808885574,0.24898511916399,0.005288922356415,0.243693262338638,0.259422808885574
5134,0.244550228118896,0.242077827453613,0.2457115650177,0.248882442712784,0.243184715509415,0.253406256437302,0.250813037157059,0.244563937187195,0.242263704538345,0.257601827383041,0.247305554151535,0.00522175573873,0.242077827453613,0.257601827383041
5239,0.2383893430233,0.235997498035431,0.23857519030571,0.242881610989571,0.237525016069412,0.247372418642044,0.244248136878014,0.238065272569656,0.236634150147438,0.250785410404205,0.241047404706478,0.005032112416085,0.235997498035431,0.250785410404205
5345,0.232401192188263,0.230094537138939,0.23169669508934,0.236712872982025,0.231851011514664,0.241315975785255,0.238031223416328,0.231724068522453,0.231225371360779,0.243782460689545,0.234883540868759,0.004779989028228,0.230094537138939,0.243782460689545
