Step,Value,Min,Max,Error
74,-386.1674499511719,-1501.0791015625,-1.281206727027893,346.5409240722656
75,-331.0831604003906,-1494.7750244140625,-124.53208923339844,306.01849365234375
76,-246.5277099609375,-673.170166015625,-0.5987173914909363,221.4091339111328
77,-545.787841796875,-1497.419189453125,-0.9258299469947816,439.7566223144531
78,-457.2920837402344,-1500.3363037109375,-2.6200485229492188,481.8106994628906
79,-342.3880615234375,-1496.0977783203125,-4.341973304748535,310.9272766113281
80,-290.2020568847656,-888.0457153320312,-2.338693380355835,204.1808624267578
81,-364.08245849609375,-1492.868896484375,-4.411846160888672,343.09405517578125
82,-276.050048828125,-865.9459838867188,-1.001044988632202,202.4877471923828
83,-303.3121032714844,-815.2694091796875,-1.016452074050903,225.7490539550781
84,-318.2801208496094,-1494.9197998046875,-1.7750322818756104,371.68243408203125
85,-224.10557556152344,-1146.9171142578125,-0.8798582553863525,286.7193603515625
86,-370.2334289550781,-1497.8419189453125,-1.2228204011917114,415.80743408203125
87,-283.4871520996094,-1080.6573486328123,-1.3639222383499146,265.687744140625
88,-269.0180053710937,-1491.24072265625,-0.4356901347637177,371.12982177734375
89,-318.2347412109375,-1227.031494140625,-0.4813051521778106,300.5517883300781
90,-331.268310546875,-1227.092529296875,-2.0960836410522456,301.9506530761719
91,-372.5447692871094,-1492.18359375,-0.7384662628173828,364.9704284667969
92,-365.17071533203125,-1492.3382568359375,-0.2547255754470825,414.1670227050781
93,-249.88082885742188,-1217.3692626953125,-0.8972974419593811,272.9422607421875
94,-296.2832946777344,-1283.666015625,-2.29705810546875,320.74603271484375
95,-500.2492980957031,-1491.5672607421875,-4.096597194671632,456.7677001953125
96,-373.2500915527344,-1236.297607421875,-1.6498651504516602,412.9747619628906
97,-341.996337890625,-1430.78173828125,-0.4846150279045105,404.64825439453125
98,-325.578857421875,-1354.5391845703125,-0.5034940242767334,423.3391418457031
99,-365.08428955078125,-1607.806396484375,-122.17108917236328,429.9142456054688
100,-319.7701416015625,-1541.104248046875,-1.7772659063339231,416.04132080078125
101,-345.7867431640625,-1496.1590576171875,-2.3255808353424072,447.7262268066406
102,-516.266845703125,-1540.6531982421875,-0.9260239005088806,507.8299560546875
103,-203.4998779296875,-1213.2755126953125,-0.7856821417808533,249.4992828369141
104,-229.25360107421875,-1407.859619140625,-0.7493982911109924,289.3194580078125
105,-311.6902770996094,-1611.4820556640625,-1.2510517835617063,410.9267272949219
106,-359.64453125,-1419.5120849609375,-2.8883674144744877,427.0538940429688
107,-209.07467651367188,-1214.1236572265625,-1.0619856119155884,254.87521362304688
108,-378.263427734375,-1533.103515625,-2.375970363616944,442.30511474609375
109,-361.9442443847656,-1540.8167724609375,-0.9801161885261536,429.7771911621094
110,-352.8976135253906,-1481.75830078125,-2.4207353591918945,428.8412780761719
111,-302.69720458984375,-1463.7650146484375,-1.71824848651886,337.28192138671875
112,-275.99655151367193,-1480.3477783203125,-0.5416908264160156,360.1280212402344
113,-337.2593994140625,-1389.620849609375,-0.4257181584835053,416.7586669921875
114,-175.40003967285156,-384.4825744628906,-0.9444732666015624,116.08423614501952
115,-209.49107360839844,-1283.9195556640625,-1.0710406303405762,265.96511840820307
116,-186.8144989013672,-391.96368408203125,-0.6401804685592651,128.99612426757812
117,-203.13864135742188,-1130.8436279296875,-1.0273717641830444,228.4908599853516
118,-267.4124755859375,-899.9426879882812,-2.9788148403167725,224.75537109375
119,-156.42227172851562,-391.71685791015625,-1.210216045379639,107.8572006225586
120,-169.72645568847656,-383.3876953125,-1.973796367645264,103.61883544921876
121,-190.10824584960938,-1070.5687255859377,-2.0368688106536865,216.83058166503903
122,-186.63522338867188,-654.2448120117188,-1.9268975257873533,153.48806762695312
123,-211.0982818603516,-383.516357421875,-123.5338897705078,90.57247161865234
124,-180.01480102539062,-393.4621887207031,-0.5298126339912415,96.36406707763672
125,-212.1656646728516,-1408.5040283203125,-1.4782512187957764,284.1099548339844
126,-266.58456420898443,-1534.8492431640625,-4.780641555786133,306.5461730957031
127,-227.55755615234372,-1557.1441650390625,-0.960195779800415,327.6112060546875
128,-248.8282165527344,-1508.885009765625,-0.4397308528423309,309.68646240234375
129,-191.646240234375,-1234.8040771484375,-1.0073214769363403,251.0961151123047
130,-138.94926452636722,-269.5174560546875,-0.8149946331977844,66.6202392578125
131,-182.6831512451172,-386.64111328125,-0.3947510719299317,114.17378997802734
132,-151.6271209716797,-353.5637512207031,-0.6399824619293213,93.61691284179688
133,-161.5803985595703,-366.8175659179688,-1.8271632194519043,84.58495330810547
134,-219.26165771484372,-925.6681518554688,-0.5332209467887878,250.4326171875
135,-173.63714599609375,-504.8094482421875,-3.1866245269775386,109.29613494873048
136,-191.2850341796875,-1028.369873046875,-1.540404200553894,207.774658203125
137,-269.8817749023437,-1091.5025634765623,-1.5242522954940796,284.7362060546875
138,-309.6123962402344,-1482.1663818359375,-3.5346486568450928,390.184814453125
139,-269.02081298828125,-1566.9730224609375,-0.4503685832023621,419.3849792480469
140,-165.96163940429688,-379.3932495117188,-1.6483302116394043,79.65504455566406
141,-264.3939819335937,-1513.5469970703125,-1.305448293685913,370.2195739746094
142,-152.9499053955078,-366.264892578125,-1.4743247032165527,95.29869842529295
