Step,Value
156,210.204986572266
157,210.653228759766
158,210.862350463867
159,209.259368896484
160,210.626205444336
161,211.798645019531
162,214.947402954102
163,217.204528808594
164,217.636337280273
165,216.415634155273
166,215.775726318359
167,209.273239135742
168,209.697952270508
169,210.286102294922
170,211.842880249023
171,210.998123168945
172,213.014297485352
173,212.222427368164
174,211.505874633789
175,213.722473144531
176,214.078872680664
177,213.207107543945
178,213.484558105469
179,211.849456787109
180,211.149871826172
181,209.993743896484
182,210.541885375977
183,212.850204467773
184,213.350982666016
185,213.723709106445
186,213.880584716797
187,211.763565063477
188,212.558578491211
189,211.689727783203
190,209.924011230469
191,208.488204956055
192,205.622787475586
193,205.303955078125
194,206.404708862305
195,207.469604492187
196,206.674423217773
197,206.366088867187
198,208.598190307617
199,208.83512878418
200,210.329147338867
201,212.08122253418
202,214.952423095703
203,216.105911254883
204,217.035766601562
205,215.32795715332
206,215.198745727539
207,214.355545043945
208,215.300323486328
209,212.73811340332
210,211.349426269531
211,210.297592163086
212,210.348449707031
213,208.430816650391
214,208.256622314453
215,209.332077026367
216,207.499313354492
217,210.876205444336
218,210.688598632812
219,213.871871948242
220,212.836059570312
221,210.081741333008
222,210.614212036133
223,209.43115234375
224,208.741271972656
225,208.078567504883
226,207.096450805664
227,207.342163085938
228,207.590393066406
229,209.858825683594
230,210.937942504883
231,214.804565429687
232,214.261138916016
233,212.45068359375
234,212.516357421875
235,215.358383178711
236,216.759872436523
237,216.816116333008
238,215.000991821289
239,214.725006103516
240,210.67854309082
241,210.411743164062
242,209.287139892578
243,209.544525146484
244,210.947128295898
245,211.253723144531
246,214.663879394531
247,215.86882019043
248,216.605072021484
249,218.719802856445
250,217.477310180664
251,217.481872558594
252,217.887100219727
253,219.877670288086
254,221.350067138672
255,221.191558837891
256,220.62385559082
257,220.270553588867
258,218.529388427734
259,219.679840087891
260,220.415664672852
261,219.154495239258
262,216.322738647461
263,216.612609863281
264,215.194061279297
265,221.108016967773
266,222.568511962891
267,219.133148193359
268,219.905197143555
269,220.587020874023
270,221.315338134766
271,222.992477416992
272,220.97021484375
273,222.295120239258
274,221.340835571289
275,221.222808837891
276,221.471115112305
277,221.013458251953
278,220.042861938477
279,220.073760986328
280,220.949569702148
281,222.82502746582
282,224.347702026367
283,221.606857299805
284,221.017486572266
285,220.391723632813
286,223.155853271484
287,227.568023681641
288,226.818572998047
289,228.999496459961
290,229.038619995117
291,231.775390625
292,231.210098266602
293,230.918823242187
294,231.131912231445
295,228.15217590332
296,227.565536499023
297,225.809722900391
298,223.366058349609
299,223.281265258789
300,222.890686035156
301,221.050857543945
302,227.174774169922
303,225.620864868164
304,226.218612670898
305,226.00553894043
306,227.588317871094
307,227.785369873047
308,226.909194946289
309,227.881790161133
310,227.986129760742
311,228.182205200195
312,228.093627929687
313,228.385513305664
314,229.976943969727
315,228.109008789062
316,228.793411254883
317,227.460067749023
318,228.930160522461
319,226.845596313477
320,227.04963684082
321,225.399490356445
322,226.406097412109
323,229.722381591797
324,231.97917175293
325,232.091064453125
326,233.260345458984
327,233.44221496582
328,233.448822021484
329,232.560333251953
330,232.369094848633
331,228.643661499023
332,226.388793945312
333,229.138595581055
334,230.004486083984
335,227.5615234375
336,226.090667724609
337,226.280120849609
338,226.080947875977
339,226.485244750977
340,229.320877075195
341,231.979019165039
342,232.608383178711
343,235.747192382812
344,238.186645507812
345,238.172348022461
346,234.774826049805
347,234.243621826172
348,234.81803894043
349,232.260696411133
350,234.025375366211
351,234.800109863281
352,235.571563720703
353,232.4052734375
354,231.336151123047
355,231.142562866211
356,234.865158081055
357,238.19367980957
358,238.294692993164
359,237.117492675781
360,235.817855834961
361,238.350051879883
362,237.367568969727
363,234.799453735352
364,238.308639526367
365,231.037994384766
366,229.964736938477
367,230.156204223633
368,228.89241027832
369,228.222381591797
370,227.078216552734
371,226.634124755859
372,227.200424194336
373,227.68244934082
374,232.582565307617
375,229.741333007812
376,228.240325927734
377,227.155700683594
378,233.110687255859
379,232.136749267578
380,239.680358886719
381,238.612762451172
382,236.085968017578
383,237.059448242187
384,237.349838256836
385,236.943511962891
386,234.092407226562
387,232.332427978516
388,232.802307128906
389,233.563171386719
390,240.309097290039
391,237.675231933594
392,237.681900024414
393,241.586929321289
394,241.491790771484
395,241.439102172852
396,251.382873535156
397,253.332748413086
398,256.472259521484
399,256.339202880859
400,256.635955810547
401,257.034698486328
402,249.236297607422
403,254.182815551758
404,251.855895996094
405,252.650390625
406,254.985595703125
407,257.718688964844
408,258.289947509766
409,256.988189697266
410,257.375
411,257.277435302734
412,256.490814208984
413,255.894607543945
414,257.346221923828
415,256.452880859375
416,255.869232177734
417,253.492416381836
418,255.368255615234
419,254.507965087891
420,254.198379516602
421,262.142852783203
422,260.469146728516
423,257.937072753906
424,257.213745117187
425,258.974639892578
426,259.664123535156
427,259.072418212891
428,258.779022216797
429,258.279235839844
430,256.121032714844
431,256.705932617187
432,257.757476806641
433,256.689086914063
434,256.199798583984
435,257.867370605469
436,260.685394287109
437,261.353668212891
438,261.632995605469
439,266.316375732422
440,269.744598388672
441,267.986877441406
442,265.646545410156
443,263.570739746094
444,259.436218261719
445,260.435028076172
446,260.108978271484
447,263.784881591797
448,265.66259765625
449,268.683837890625
450,270.618591308594
451,272.759674072266
452,272.953491210937
453,273.528472900391
454,274.714965820313
455,275.192077636719
456,279.536010742187
457,275.502716064453
458,276.682006835937
459,279.212097167969
460,278.437438964844
461,278.057739257813
462,278.055786132813
463,280.272979736328
464,279.471374511719
465,279.657165527344
466,283.662231445313
467,283.955383300781
468,284.520599365234
469,283.431091308594
470,282.135314941406
471,285.749114990234
472,286.037872314453
473,287.308532714844
474,282.500823974609
475,284.001831054687
476,284.712524414062
477,287.530303955078
478,281.554718017578
479,284.777008056641
480,277.321929931641
481,281.709381103516
482,286.421966552734
483,285.815216064453
484,287.481048583984
485,290.601959228516
486,291.665557861328
487,289.772125244141
488,290.462799072266
489,287.409637451172
490,280.461761474609
491,280.068176269531
492,281.929809570312
493,277.92333984375
494,277.023345947266
495,277.572631835937
496,267.718841552734
497,266.243072509766
498,263.204345703125
499,263.036682128906
500,261.564727783203
501,261.178924560547
502,259.342498779297
503,255.753112792969
504,258.186401367188
505,260.21142578125
506,260.424865722656
507,259.531860351562
508,260.711334228516
509,262.595153808594
510,263.091888427734
511,265.869476318359
512,267.798065185547
513,268.85400390625
514,266.597259521484
515,268.172393798828
516,270.698181152344
517,270.38623046875
518,270.10400390625
519,272.248901367188
520,276.733215332031
521,271.002258300781
522,275.846740722656
523,283.935760498047
524,284.836364746094
525,283.26416015625
526,282.348266601563
527,283.944122314453
528,285.333190917969
529,289.749420166016
530,291.196655273438
531,293.297790527344
532,292.8408203125
533,295.181549072266
534,294.98046875
535,293.416046142578
536,292.927703857422
537,298.394287109375
538,299.476104736328
539,294.87353515625
540,295.501159667969
541,296.639282226562
542,297.350433349609
543,298.046447753906
544,299.039947509766
545,298.665618896484
546,301.688446044922
547,297.228546142578
548,294.1025390625
549,290.189636230469
550,286.079772949219
551,283.339813232422
552,283.334289550781
553,288.813537597656
554,287.043212890625
555,286.465606689453
556,278.409912109375
557,278.813079833984
558,277.259094238281
559,275.098114013672
560,277.441650390625
561,278.805633544922
562,283.175872802734
563,281.056732177734
564,281.723724365234
565,284.76953125
566,282.288604736328
567,284.522064208984
568,293.152587890625
569,294.628082275391
570,297.661315917969
571,293.504913330078
572,298.692077636719
573,295.5478515625
574,298.578674316406
575,298.968780517578
576,299.158752441406
577,299.768920898437
578,300.359741210938
579,298.214447021484
580,305.321319580078
581,303.067901611328
582,301.411285400391
583,304.84912109375
584,305.401824951172
585,302.3828125
586,303.447479248047
587,303.349395751953
588,306.425323486328
589,308.1650390625
590,311.295501708984
591,311.572052001953
592,310.682678222656
593,317.371704101562
594,319.284851074219
595,318.180206298828
596,319.942565917969
597,320.332794189453
598,324.246398925781
599,327.197814941406
600,335.908172607422
601,336.596405029297
602,336.874145507812
603,336.506744384766
604,334.836853027344
605,332.605133056641
606,328.465393066406
607,329.444671630859
608,330.901245117187
609,328.945556640625
610,332.396759033203
611,330.219390869141
612,329.750091552734
613,332.801116943359
614,333.280700683594
615,332.879913330078
616,334.237640380859
617,333.560485839844
618,333.652587890625
619,332.377532958984
620,328.878021240234
621,326.163299560547
622,321.113983154297
623,316.345184326172
624,316.078308105469
625,318.215240478516
626,319.510772705078
627,321.022216796875
628,320.524780273437
629,316.801330566406
630,317.475006103516
631,315.44482421875
632,318.766662597656
633,316.281524658203
634,323.888427734375
635,326.206848144531
636,331.330169677734
637,326.969604492187
638,326.985229492188
639,327.487030029297
640,321.754730224609
641,319.450164794922
642,318.671234130859
643,318.963958740234
644,318.570129394531
645,320.825225830078
646,324.942352294922
647,329.283782958984
648,330.429931640625
649,331.895843505859
650,332.393005371094
651,332.410430908203
652,333.583374023438
653,330.77490234375
654,330.478729248047
655,331.254516601562
656,332.719299316406
657,332.502532958984
658,332.881256103516
659,332.797485351562
660,331.131622314453
661,328.386779785156
662,325.282775878906
663,328.409454345703
664,325.216339111328
665,328.231262207031
666,332.498565673828
667,331.520568847656
668,321.540283203125
669,324.257507324219
670,322.025848388672
671,323.101867675781
672,317.234649658203
673,322.406433105469
674,321.134674072266
675,321.902954101562
676,322.595367431641
677,324.46044921875
678,324.933624267578
679,324.845153808594
680,316.773529052734
