Step,Value
237,177.659881591797
238,176.95378112793
239,177.316619873047
240,179.046035766602
241,179.800277709961
242,181.400131225586
243,182.751327514648
244,182.509323120117
245,181.675689697266
246,181.21989440918
247,182.116226196289
248,181.999267578125
249,181.951309204102
250,182.393569946289
251,182.461380004883
252,185.099716186523
253,185.419876098633
254,184.394500732422
255,185.56462097168
256,185.38459777832
257,186.476593017578
258,185.963363647461
259,185.455047607422
260,185.858489990234
261,187.557586669922
262,187.580780029297
263,188.279541015625
264,190.265579223633
265,188.613204956055
266,188.221420288086
267,187.532791137695
268,188.142517089844
269,188.950180053711
270,190.92887878418
271,188.981201171875
272,189.399047851563
273,190.578628540039
274,189.809906005859
275,190.225433349609
276,192.198181152344
277,191.282653808594
278,191.597915649414
279,191.869384765625
280,191.965194702148
281,191.99967956543
282,192.478973388672
283,195.018646240234
284,197.001754760742
285,196.015151977539
286,194.027252197266
287,192.040908813477
288,193.41291809082
289,193.166458129883
290,193.866302490234
291,195.243728637695
292,195.170776367188
293,196.255783081055
294,196.258483886719
295,197.828399658203
296,196.163314819336
297,201.30354309082
298,201.783645629883
299,202.000503540039
300,204.278533935547
301,201.907791137695
302,202.348022460937
303,203.232147216797
304,203.180191040039
305,203.366851806641
306,204.568466186523
307,204.687973022461
308,201.823043823242
309,203.399856567383
310,204.059982299805
311,203.665496826172
312,206.966567993164
313,207.575576782227
314,204.714965820312
315,205.388198852539
316,205.492874145508
317,204.200973510742
318,205.002532958984
319,205.565399169922
320,207.531616210938
321,208.924667358398
322,207.4228515625
323,206.7578125
324,210.173751831055
325,209.406845092773
326,211.654754638672
327,212.146209716797
328,211.979568481445
329,213.124053955078
330,212.52702331543
331,214.357147216797
332,214.365264892578
333,213.811920166016
334,216.018646240234
335,216.590896606445
336,215.908294677734
337,218.711074829102
338,219.094696044922
339,218.029830932617
340,218.271133422852
341,218.088973999023
342,219.154769897461
343,218.963745117187
344,220.259719848633
345,225.212860107422
346,224.852020263672
347,223.483428955078
348,222.510589599609
349,224.757141113281
350,227.540512084961
351,226.679382324219
352,223.97607421875
353,222.999725341797
354,223.525009155273
355,224.735458374023
356,224.536224365234
357,224.168487548828
358,226.020156860352
359,226.715744018555
360,227.472839355469
361,226.415390014648
362,227.099044799805
363,228.850784301758
364,228.824325561523
365,229.616668701172
366,232.181869506836
367,234.035217285156
368,235.183380126953
369,235.973770141602
370,233.537368774414
371,234.100280761719
372,235.118545532227
373,237.650939941406
374,236.19856262207
375,235.596939086914
376,233.636383056641
377,232.659729003906
378,234.665939331055
379,235.265228271484
380,233.856979370117
381,233.556060791016
382,234.338302612305
383,233.766387939453
384,238.62109375
385,238.526489257812
386,241.142440795898
387,242.099884033203
388,239.661865234375
389,240.054092407227
390,242.464965820312
391,245.242156982422
392,245.054733276367
393,243.988967895508
394,244.083541870117
395,241.932357788086
396,240.963958740234
397,237.93293762207
398,237.567153930664
399,240.26171875
400,238.30207824707
401,238.469528198242
402,238.258163452148
403,236.79704284668
404,240.304260253906
405,240.008102416992
406,239.479125976563
407,238.493743896484
408,241.192535400391
409,244.155227661133
410,244.867279052734
411,245.552673339844
412,241.945190429688
413,244.144424438477
414,244.242523193359
415,245.125518798828
416,246.827545166016
417,247.114868164063
418,248.857284545898
419,249.703552246094
420,250.294326782227
421,250.950424194336
422,252.614318847656
423,254.258148193359
424,252.958541870117
425,253.214492797852
426,250.193206787109
427,253.001449584961
428,254.258499145508
429,253.204864501953
430,254.770233154297
431,253.220733642578
432,254.42073059082
433,256.679290771484
434,253.987777709961
435,256.515319824219
436,257.783416748047
437,256.360198974609
438,256.1689453125
439,254.59016418457
440,251.96728515625
441,252.016311645508
442,251.255874633789
443,251.018264770508
444,250.404678344727
445,247.500534057617
446,247.027847290039
447,247.412216186523
448,248.288177490234
449,248.776947021484
450,246.682723999023
451,248.039901733398
452,248.153396606445
453,248.051727294922
454,248.723205566406
455,247.040374755859
456,247.714172363281
457,248.245346069336
458,245.525573730469
459,247.27978515625
460,245.867431640625
461,244.968765258789
462,248.015167236328
463,247.06379699707
464,246.916519165039
465,248.29182434082
466,250.112701416016
467,249.232391357422
468,247.216918945312
469,245.543045043945
470,246.70246887207
471,245.663543701172
472,245.881103515625
473,243.541015625
474,245.373199462891
475,246.351119995117
476,246.726791381836
477,249.517929077148
478,248.6650390625
479,248.546752929687
480,248.706420898437
481,248.505187988281
482,249.077850341797
483,252.976989746094
484,247.200149536133
485,248.069854736328
486,249.544281005859
487,249.822769165039
488,250.902740478516
489,252.930404663086
490,251.009307861328
491,247.698165893555
492,247.773162841797
493,250.397918701172
494,250.388366699219
495,250.283874511719
496,250.277709960937
497,246.745483398437
498,251.600311279297
499,251.413391113281
500,256.854400634766
501,256.3798828125
502,257.476348876953
503,257.488464355469
504,254.25569152832
505,254.354049682617
506,254.861221313477
507,256.818634033203
508,255.585647583008
509,253.950607299805
510,255.109649658203
511,254.916152954102
512,260.607574462891
513,260.570190429687
514,259.720336914062
515,257.710388183594
516,259.116119384766
517,258.834075927734
518,257.481689453125
519,254.123001098633
520,252.159881591797
521,253.356918334961
522,251.013809204102
523,254.542510986328
524,252.125762939453
525,251.458282470703
526,256.564697265625
527,253.16667175293
528,251.755493164063
529,252.041564941406
530,251.172409057617
531,251.568206787109
532,256.128601074219
533,255.349014282227
534,262.542602539063
535,257.872436523437
536,256.494140625
537,257.561859130859
538,257.479522705078
539,258.789764404297
540,263.066131591797
541,264.150390625
542,262.564270019531
543,263.391448974609
544,264.384033203125
545,262.234222412109
546,262.987457275391
547,265.168090820312
548,266.226257324219
549,263.348236083984
550,263.128814697266
551,262.983154296875
552,263.839202880859
553,265.285766601562
554,262.635986328125
555,262.819061279297
556,262.030090332031
557,266.940582275391
558,267.904235839844
559,268.568298339844
560,269.233215332031
561,268.926940917969
562,266.7548828125
563,271.853118896484
564,273.432647705078
565,272.523590087891
566,274.077880859375
567,276.729827880859
568,279.249603271484
569,282.733215332031
570,282.049224853516
571,282.509765625
572,281.245239257813
573,282.556182861328
574,281.010925292969
575,279.437072753906
576,279.372924804687
577,276.470672607422
578,278.557281494141
579,279.700866699219
580,280.232360839844
581,281.135925292969
582,281.552886962891
583,276.0068359375
584,275.073089599609
585,278.984527587891
586,274.989105224609
587,275.548248291016
588,276.821807861328
589,281.125030517578
590,283.929229736328
591,282.854034423828
592,284.402404785156
593,283.332855224609
594,289.782531738281
595,291.365783691406
596,293.289825439453
597,298.496002197266
598,294.968627929688
599,292.435119628906
600,286.024810791016
601,286.030822753906
602,284.733520507812
603,285.614837646484
604,287.506713867187
605,289.75439453125
606,288.198486328125
607,286.721069335937
608,284.957550048828
609,282.247161865234
610,282.216674804687
611,282.984497070312
612,277.698089599609
613,274.443328857422
614,278.650695800781
615,280.301666259766
616,283.782196044922
617,290.061950683594
618,288.971069335937
619,292.679321289062
620,295.465209960937
621,292.918884277344
622,293.113708496094
623,294.567718505859
624,295.154174804687
625,296.392272949219
626,295.399658203125
627,296.187255859375
628,297.887481689453
629,298.657470703125
630,298.177154541016
631,296.819671630859
632,291.812042236328
633,290.916961669922
634,286.110443115234
635,286.511840820312
636,289.145080566406
637,287.080871582031
638,287.265106201172
639,287.802154541016
640,285.585906982422
641,284.123901367187
642,284.03125
643,282.949645996094
644,283.431976318359
645,290.119354248047
646,291.2861328125
647,291.341369628906
648,293.291900634766
649,293.528900146484
650,294.037109375
651,293.510925292969
652,291.678192138672
653,292.065948486328
654,291.479248046875
655,291.265472412109
656,292.139129638672
657,285.523681640625
658,284.358367919922
659,287.636535644531
660,289.552062988281
661,289.349273681641
662,294.191040039063
663,287.507202148437
664,289.367980957031
665,288.578796386719
666,286.275299072266
667,283.70849609375
668,282.837677001953
669,279.069854736328
670,279.965087890625
671,280.293548583984
672,281.276794433594
673,279.29052734375
674,282.313232421875
675,282.997375488281
676,284.753845214844
677,284.588317871094
678,281.421264648437
679,279.887786865234
680,283.379760742188
681,284.329864501953
682,282.269378662109
683,282.462188720703
684,284.427185058594
685,284.120849609375
686,284.407104492188
687,282.908996582031
688,281.83447265625
689,279.457000732422
690,276.139343261719
691,277.789123535156
692,289.202209472656
693,288.133728027344
694,284.444366455078
695,284.506896972656
696,283.950836181641
697,282.857543945312
698,281.824249267578
699,283.401458740234
700,284.860900878906
701,284.753875732422
702,292.38330078125
703,294.826477050781
704,294.614685058594
705,292.167602539062
706,292.275756835937
707,293.550903320312
708,294.709686279297
